timestamp,equity,drawdown,max_gross_exposure,end_net_exposure,trading_cost,net_return
2023-01-25,1.0134019789674138,-0.15543925013228443,0.2491416408268307,0.24870812764745584,0.00020021675658968746,-0.0035450959349365707
2023-01-26,1.021556999084267,-0.14864292444117655,0.24898854284844185,0.24898854284844185,0.00020014020760049302,0.008047172085819065
2023-01-27,1.0197503085553181,-0.15014860524659857,0.24898854284844185,0.24407692954777582,0.00020245580665033305,-0.0017685655627320829
2023-01-28,1.0170838616812794,-0.15237079981317636,0.24407692954777582,0.043693007206110385,0.0003001919611708327,-0.0026148036942623687
2023-01-29,1.0136498200531479,-0.15523270144029466,0.24421919310717544,-0.15578080689282459,0.0005002630929505326,-0.0033763603548464527
2023-01-30,1.0064604398608479,-0.16122427087898838,0.24421919310717544,0.24415871098555206,0.0004000302410608117,-0.007092567916529013
2023-01-31,1.0087824223211186,-0.1592891500794178,0.2442713330500559,0.2442713330500559,0.00020005631103225193,0.002307077723388895
2023-02-01,1.0111423901871466,-0.15732237255977333,0.2442713330500559,0.04339403657687982,0.0005004386482365881,0.002339422073392994
2023-02-02,1.0260334749676903,-0.14491226680744962,0.24361250490081932,0.043612504900819304,0.00020010923416196975,0.014726990901637205
2023-02-03,1.025670306739909,-0.14521492817692472,0.043612504900819304,0.04335650171508527,1.280015928670185e-07,-0.0003539535859591325
2023-02-04,1.0298193702017255,-0.1417571333222798,0.2404880064937343,0.2404880064937343,0.0007014342476106756,0.004045221387957376
2023-02-05,1.028749531588811,-0.14264872789177252,0.2407843933348206,0.04078439333482059,0.00030014819342054317,-0.0010388604486096797
2023-02-06,1.028847417796237,-0.14256715034361178,0.04101010056722215,0.04101010056722215,1.1285361620078094e-07,9.515067022292101e-05
2023-02-07,1.0318892300431985,-0.14003212940861398,0.2400575418616248,-0.1599424581383752,0.0003004762793527987,0.0029565241593183522
2023-02-08,1.0350369205161176,-0.1374088704439248,0.24006127924745196,-0.15993872075254806,0.0004000018686929136,0.0030504150845629407
2023-02-09,1.0403407047028133,-0.13298874097623192,0.24006127924745196,0.03971772796126949,0.0005001717756430913,0.0051242463737906085
2023-02-10,1.0316364295416234,-0.14024281123636684,0.24123180276705208,0.24123180276705208,0.0003007570374028913,-0.008366754392902576
2023-02-11,1.0350601816734533,-0.13738948478957447,0.32268487590323175,-0.32268487590323175,0.0004819583393351419,0.00331875846352947
2023-02-12,1.03280291610056,-0.1392706710754309,0.32268487590323175,-0.10840298477646337,0.00010714094556338418,-0.002180806114329026
2023-02-13,1.039196759454772,-0.13394209539683188,0.3123809972670356,0.08761900273296439,0.00030198900624528615,0.006190768107381173
2023-02-14,1.0342458004595876,-0.13806818329513826,0.3135987104789496,-0.11359871047894958,0.000300608856605957,-0.004764217122637304
2023-02-15,1.030415764390819,-0.14126010338350792,0.32236956300493047,-0.32236956300493047,0.00010438542626299042,-0.0037032164569297255
2023-02-16,1.013441308905453,-0.15540647289023035,0.32236956300493047,-0.11747456520938954,0.0003024474988977705,-0.016473404301418748
2023-02-17,1.0084850147804798,-0.1595370070411677,0.23873682722157014,0.23873682722157014,0.00037810569621547985,-0.004890558615899154
2023-02-18,1.0151891409681213,-0.1539498442392837,0.23873682722157014,0.23359264525413198,0.00040257209098371906,0.006647720183626138
2023-02-19,1.0147589405769337,-0.1543083696541887,0.23359264525413198,0.03311795822564124,0.0003002373435142454,-0.0004237637833445218
2023-02-20,1.0146913672619708,-0.15436468469080844,0.033167864331813776,0.033167864331813776,2.495305308626919e-08,-6.659050959112456e-05
2023-02-21,1.017691184453705,-0.15186466208428206,0.23328803869826006,0.03328803869826005,0.00020006008718322316,0.002956383870524437
2023-02-22,1.0164454376188818,-0.15290285709751428,0.03478686253079734,0.03478686253079734,7.494119162686427e-07,-0.001224091211413647
2023-02-23,1.0225616169905667,-0.14780568426414475,0.2345330369373921,0.2345330369373921,0.00010012691279670263,0.006017223498006263
2023-02-24,1.0210948744908712,-0.14902805521971352,0.2345330369373921,0.03380239837924724,0.00010036531927907244,-0.00143438055499312
2023-02-25,1.0212816818320538,-0.1488723715409519,0.2334300164641847,0.033430016464184684,0.00040018619095753133,0.00018294807451435524
2023-02-26,1.0216219148229184,-0.14858882420647046,0.23420013325678898,0.03420013325678897,0.00020038505839630214,0.00033314314445909154
2023-02-27,1.0169672480482903,-0.1524679846414736,0.23469956450963714,-0.16530043549036288,0.0003002497156264241,-0.004556154000900481
2023-02-28,1.0197840001685972,-0.15012052693733358,0.23475392445345108,-0.16524607554654894,0.000400027179971907,0.002769756966819914
2023-03-01,1.0185364619074049,-0.1511602149103478,0.23475392445345108,-0.1655824223831409,0.000400168173418296,-0.0012233357858025817
2023-03-02,1.0289658149619905,-0.14246847913399685,0.23465656360236847,-0.16534343639763155,0.0004001194929927547,0.010239548061990122
2023-03-03,1.0276752951395138,-0.14354398758139553,0.23480912915972235,0.03480912915972233,0.00030007628277867697,-0.0012541911535912664
2023-03-04,1.0279296856867246,-0.14333198062288288,0.23458492687172314,-0.16541507312827688,0.0003001121011439996,0.0002475398099097692
2023-03-05,1.027346288807217,-0.14381817871234148,0.23458492687172314,0.033729593154501206,0.00010042766685861097,-0.0005675455117464256
2023-03-06,1.0296159199296266,-0.14192668708073974,0.23639943247542367,0.23639943247542367,0.00030133491966046123,0.002209217230002558
2023-03-07,1.0301200154184305,-0.141506578108323,0.2364009608599025,0.036400960859902486,0.0003000007641922394,0.0004895956628521159
2023-03-08,1.0299690049037535,-0.14163242901068984,0.23647846197860548,0.23647846197860548,0.0003000387505593515,-0.00014659506893743846
2023-03-09,1.0283630062046392,-0.14297085492040906,0.23670676556014902,0.03670676556014903,0.00010011415179077179,-0.001559268960002913
2023-03-10,1.0150084293553716,-0.15410044778885368,0.2367164667160962,0.2367164667160962,0.0003000048505779736,-0.012986247821719421
2023-03-11,1.0133752223927976,-0.15546154883821817,0.2367164667160962,-0.10979096522111456,0.0001732537159686054,-0.001609057536213987
2023-03-12,1.0100145300557324,-0.15826232177844723,0.2992869139104365,-0.2992869139104365,0.00010525202565533906,-0.003316335610743404
2023-03-13,0.9793718845004076,-0.18379964679384264,0.2992869139104365,-0.09906210654545855,0.00010011240368248896,-0.03033881656497872
2023-03-14,0.9730530311543881,-0.1890657264255955,0.10620814009270169,-0.10620814009270169,3.573016773621568e-06,-0.006451944808733123
2023-03-15,0.9739725178819917,-0.188299433862254,0.22739721299683652,0.0273972129968365,0.0002668026765447691,0.000944950273177092
2023-03-16,0.9755647108811997,-0.18697251350759336,0.22648038911354623,0.026480389113546218,0.00020045841194164517,0.0016347411964678926
2023-03-17,0.9716495294943219,-0.19023539299332204,0.2251416350582572,-0.1748583649417428,0.00010066937702764452,-0.004013246218534272
2023-03-18,0.9752136942625331,-0.18726504782746822,0.22554085923229136,0.025540859232291362,0.0003001996120870171,0.0036681587959650486
2023-03-19,0.9752721780677337,-0.1872163079124094,0.22541462147099947,0.02541462147099946,0.00020006311888064594,5.997024605175483e-05
2023-03-20,0.9800656533069592,-0.1832214656617187,0.227039477965836,0.027039477965836015,0.0002008124282474183,0.004915012800546847
2023-03-21,0.9785324938819995,-0.18449918792838538,0.2273534293206726,0.027353429320672574,0.0002001569756774183,-0.001564343592479589
2023-03-22,0.9784563958813464,-0.18456260736689933,0.2272834173531137,0.027283417353113692,0.00020003500598377944,-7.776747438725806e-05
2023-03-23,0.9804036368942443,-0.1829397929614036,0.22709122180404256,0.02709122180404254,0.00020009609777453557,0.001990115268388326
2023-03-24,0.9793853376597423,-0.18378843504315379,0.02709122180404254,0.027088079683240892,1.57106040082379e-09,-0.0010386530569467256
2023-03-25,0.9792186353247803,-0.18392736337755833,0.22718568546393428,-0.17281431453606574,0.0001000488028903467,-0.0001702111809906981
2023-03-26,0.9865061795129801,-0.17785398488410853,0.22718568546393428,-0.17290412760816748,0.0008000449065360508,0.007442203329576902
2023-03-27,0.9878106747620484,-0.1767668294328486,0.22723287566143208,0.02723287566143205,0.0003000685016347998,0.0013223386494252143
2023-03-28,0.9878863620332806,-0.17670375229280555,0.227611597744582,0.227611597744582,0.000500189361041575,7.662123235285812e-05
2023-03-29,0.9910320257371624,-0.17408218242051343,0.227611597744582,-0.172706095310874,0.000200158846527728,0.0031842363907195192
2023-03-30,0.9922529366473829,-0.17306468545952658,0.22729390468912603,0.027216633998714893,0.00010003863534520557,0.0012319590876104236
2023-03-31,0.991752708757996,-0.17348157120687413,0.22701981661468518,0.02701981661468516,0.0004000984086920149,-0.0005041334431075128
2023-04-01,0.9915850148586319,-0.17362132590277424,0.22697492955070006,0.02697492955070006,0.00020002244353199255,-0.00016908842081797548
2023-04-02,0.9905658250123237,-0.17447071021296945,0.22687426250267587,0.02687426250267586,0.0004000503335240121,-0.0010278390970321905
2023-04-03,0.9906940226959154,-0.1743638713335981,0.22698472862148736,0.22698472862148736,0.00010005523305940575,0.0001294186417029053
2023-04-04,0.9942065957095422,-0.17143652230535122,0.22744985175300567,-0.17255014824699436,0.00020023256156575918,0.003545567988860965
2023-04-05,0.9910946248502427,-0.17403001284222042,0.22745933851134537,-0.17254066148865466,0.00020000474337916987,-0.0031301048220029326
2023-04-06,0.9894243933725779,-0.1754219698133983,0.22745933851134537,0.22716592570070088,0.00020014670640532226,-0.0016852391646393627
2023-04-07,0.9883999465289587,-0.1762757352612695,0.22716592570070088,0.027119574511116185,0.00030002317559479235,-0.0010353967928012908
2023-04-08,0.9885054742628713,-0.1761877893287227,0.027119574511116185,0.027103591795558116,7.991357779034424e-09,0.00010676622786465195
2023-04-09,0.988092200128848,-0.17653220854219942,0.2270603757460549,0.2270603757460549,0.00010002160802475162,-0.00041807976261565294
2023-04-10,0.9861984897106321,-0.17811041099693548,0.2272243872925237,0.2272243872925237,0.00040008200577323444,-0.0019165320988970835
2023-04-11,0.9906876749217443,-0.1743691615156041,0.22966888727383908,0.029668887273839074,0.0003012222499906577,0.004552009821501279
2023-04-12,0.9906672823614104,-0.17438615650515876,0.029668887273839074,0.029661974954763005,3.4561595380344644e-09,-2.058424753836885e-05
2023-04-13,0.9919554828897037,-0.17331258093817214,0.029661974954763005,0.029571600645173425,4.518715479479019e-08,0.0013003361988737083
2023-04-14,0.9835798479024123,-0.18029276522071402,0.23897902926671014,0.03897902926671013,0.0004047037143107684,-0.008443559344912144
2023-04-15,0.9867178841646794,-0.17767755199459334,0.24042399143519066,0.040423991435190654,0.00020072248108424028,0.003190423501415074
2023-04-16,0.9866250500972652,-0.17775491913144115,0.04956577396601279,0.04956577396601279,4.570891265411069e-06,-9.408369798935556e-05
2023-04-17,0.983764661479998,-0.18013874312789102,0.24949606030886576,0.04949606030886574,0.00020003485682857354,-0.002899164801241194
2023-04-18,0.9877747716820304,-0.17679675076003354,0.2505461901545042,0.05054619015450416,0.00020052506492281922,0.004076290152560835
2023-04-19,0.9858495252914775,-0.1784012350308678,0.25235335574760387,0.05235335574760388,0.00020090358279654987,-0.0019490742684885598
2023-04-20,0.9855262610614062,-0.17867064074175132,0.25226665109365787,0.25226665109365787,0.00010004335232697301,-0.0003279042305933677
2023-04-21,0.9800340491166759,-0.1832478043300838,0.25226665109365787,0.24657518378751364,0.0002028457336530721,-0.005572872242712412
2023-04-22,0.9742245416440674,-0.18808939936271618,0.24679566092058913,0.04679566092058911,0.00030011023856653775,-0.005927862891952351
2023-04-23,0.9740667579226918,-0.18822089499900618,0.04679566092058911,0.04598279287019007,4.064340251995202e-07,-0.00016195827002307706
2023-04-24,0.9755075041330398,-0.18702018913397478,0.24568968938708935,0.045689689387089345,0.00020014655174155037,0.001479104177031898
2023-04-25,0.9724885085813214,-0.18953619482562,0.24821238585340147,0.04821238585340145,0.000601261348233156,-0.0030947948005801695
2023-04-26,0.9579830284967743,-0.20162494084314708,0.34383864591051844,-0.34383864591051844,0.00019602551588195993,-0.014915837006351573
2023-04-27,0.9821129532839425,-0.18151526295079934,0.34383864591051844,-0.14320089386659404,0.0003003188760219622,0.02518825915426981
2023-04-28,0.9837573371563705,-0.18014484715806212,0.32671128437748226,-0.12671128437748225,0.0002082448047445559,0.0016743327403754282
2023-04-29,0.9816617091236036,-0.18189132606725156,0.3241096494906246,-0.3241096494906246,0.00010130081744342883,-0.002130228617990504
2023-04-30,0.9810047874826086,-0.18243879907918348,0.32772544917737384,-0.12772544917737383,0.00030180789984337464,-0.0006691935061672316
2023-05-01,0.983930236174048,-0.18000075456000952,0.3279954095826038,-0.1279954095826038,0.00020013498020261502,0.0029820942046046017
2023-05-02,0.9783557664634528,-0.18464647108376475,0.32945994155568,-0.32945994155568,0.0003007322659865381,-0.00566551316917685
2023-05-03,0.9792070072752168,-0.183937054096999,0.32945994155568,-0.32227817406361536,3.5908837460322947e-06,0.0008700728722039752
2023-05-04,0.9756312961576158,-0.1869170218940508,0.3223163205828137,-0.12231632058281368,0.0003000190732595992,-0.0036516396339438817
2023-05-05,0.9652472223937558,-0.19557102228748136,0.32227624404729516,-0.32227624404729516,0.00030002003826775926,-0.01064344061610123
2023-05-06,0.959375198995115,-0.20046471757101525,0.32227624404729516,0.0417809370797999,0.00018202859056354754,-0.006083439830138704
2023-05-07,0.9646858033392058,-0.19603890424108072,0.24086215899199298,0.24086215899199298,0.0003004593890439035,0.005535482207223108
2023-05-08,0.9579536387105503,-0.20164943404565405,0.24086215899199298,-0.16056891088920475,0.0002007155349405989,-0.006978608584627954
2023-05-09,0.9579404160899151,-0.2016604536673151,0.23943108911079528,-0.16089351272306118,0.00020016230091692824,-1.3802985968092152e-05
2023-05-10,0.9576815583494918,-0.20187618354736114,0.23910648727693884,0.03841892521889154,0.00030034378102902364,-0.0002702232164712992
2023-05-11,0.9587356961449502,-0.20099767390807322,0.23849679541321575,0.03849679541321574,0.00020003893509716212,0.0011007184865059472
2023-05-12,0.9582869902635658,-0.2013716216440331,0.23837339904820537,0.03837339904820535,0.0002000616981825052,-0.0004680183320505682
2023-05-13,0.9562982091901014,-0.20302905518924796,0.11423241507536126,-0.11423241507536126,7.630290706178331e-05,-0.002075350175543944
2023-05-14,0.9546570326080333,-0.2043967980529724,0.31311189029888686,-0.11311189029888688,0.0002005602623882372,-0.001716176571596284
2023-05-15,0.9540807040697956,-0.20487710544581972,0.11769405710611655,-0.11769405710611655,2.2910834036148354e-06,-0.0006037021868096071
2023-05-16,0.9545376390188284,-0.20449629967357408,0.12031791318155066,-0.12031791318155066,1.3119280377170556e-06,0.00047892693676709897
2023-05-17,0.9584596459021913,-0.2012277318760507,0.3216671329253544,0.07833286707464557,0.0003006746098719019,0.004108802757526675
2023-05-18,0.9617554175857094,-0.1984810632665608,0.32168653960676374,-0.32168653960676374,0.00020000970334070465,0.0034386128801688898
2023-05-19,0.9625966390338793,-0.19777999633377752,0.32168653960676374,0.07839059602590454,0.00020003856781633414,0.0008746729498894101
2023-05-20,0.9615270240549249,-0.19867140452859466,0.32205591085913565,-0.32205591085913565,0.0002002232534425201,-0.0011111767230181924
2023-05-21,0.9635297367791666,-0.19700236046191677,0.3308725769256441,-0.3308725769256441,0.0002044083330332542,0.0020828460086252942
2023-05-22,0.9638989601077765,-0.1966946528219562,0.33179969416412347,0.06820030583587652,0.0004004635586192397,0.00038319868553848835
2023-05-23,0.960493260254196,-0.1995329346507475,0.3332886654136049,-0.3332886654136049,0.0002007444856247407,-0.0035332539970753807
2023-05-24,0.9620140213803766,-0.19826554502278815,0.3332886654136049,0.0448578422624577,0.0003890732538380313,0.00158331264685585
2023-05-25,0.9617593681747237,-0.19847777087865393,0.2441796978156446,0.0441796978156446,0.00020033907222340657,-0.00026470841380099586
2023-05-26,0.9617727940423036,-0.19846658187268562,0.24288121710080932,0.0428812171008093,0.00020064924035741765,1.3959695143617168e-05
2023-05-27,0.9627166234883676,-0.19768000229098082,0.2430035071131044,-0.15699649288689563,0.00010006114500614754,0.0009813434648071606
2023-05-28,0.9621489765197272,-0.19815307453619546,0.3528447835494422,-0.04715521645055781,5.492063821816891e-05,-0.000589630380104289
2023-05-29,0.9611308223655861,-0.19900159570918396,0.3571588940575092,-0.042841105942490826,2.1570552540334935e-06,-0.0010582084261275826
2023-05-30,0.9622541211629085,-0.1980654478682662,0.3571588940575092,0.15638227302647406,0.0005003883105155176,0.0011687262245505536
2023-05-31,0.9610943578848906,-0.19903198490300722,0.15638227302647406,0.051056922979234406,5.266267502361983e-05,-0.0012052567534021064
2023-06-01,0.9616132750316827,-0.19859952368454736,0.251104735596673,0.051104735596673015,0.00020002390630871934,0.0005399232058089787
2023-06-02,0.9630851048169721,-0.19737291302763094,0.2546668287700452,0.0546668287700452,0.0002017810465866861,0.0015305838880463885
2023-06-03,0.9644518446443512,-0.1962338834643953,0.36524558735888923,-0.03475441264111079,0.00035528937929442205,0.0014191267423215859
2023-06-04,0.9657685231826793,-0.19513657456156663,0.36524558735888923,0.363721520968736,0.00020076203319507662,0.001365209207320417
2023-06-05,0.9572651613607488,-0.20222320532189308,0.3657091383535118,0.1657091383535118,0.0003009938086923879,-0.008804761822126639
2023-06-06,0.9578648921587894,-0.20172339468107692,0.25870385163569265,0.14129614836430734,0.0004122064949946023,0.000626504360806468
2023-06-07,0.9580929533413403,-0.20153333039528676,0.25870385163569265,-0.17305679652947442,0.00015717647244689088,0.00023809326807699982
2023-06-08,0.9576750950026997,-0.20188157004662466,0.17305679652947442,-0.058641074750941796,5.720786088926632e-05,-0.0004361354889262925
2023-06-09,0.9592038851574644,-0.20060748909326598,0.2609581127379035,-0.2609581127379035,0.00030115851899348083,0.0015963557606761825
2023-06-10,0.9644470916759381,-0.19623784454859516,0.26133143747155924,-0.061331437471559204,0.00030018666236682786,0.0054662065068804555
2023-06-11,0.9640738241152917,-0.19654892261777557,0.26227058193513564,-0.06227058193513562,0.0002004695722317882,-0.00038702751438668415
2023-06-12,0.9672904636122478,-0.19386820211200806,0.25571689923387814,-0.05571689923387814,0.00040327684135062875,0.0033365074504609904
2023-06-13,0.9696646929111324,-0.19188953923326868,0.25709481003384765,-0.25709481003384765,0.00010068895539998475,0.0024545153583113155
2023-06-14,0.9675791103251572,-0.19362764635095653,0.25797900368522014,0.1420209963147799,0.00040044209682568623,-0.002150828633053159
2023-06-15,0.9706313917416882,-0.1910839004974313,0.25856455832401604,-0.058564558324016025,0.000300292777319398,0.003154554892678796
2023-06-16,0.9712336665718854,-0.19058196968145236,0.25851605563452484,0.14148394436547518,0.0001000242513447456,0.0006204979926682785
2023-06-17,0.9718935954536956,-0.1900319904601281,0.25851605563452484,-0.050819753326503674,0.0005038481511540106,0.0006794748828484742
2023-06-18,0.9711156711990214,-0.19068030604022723,0.24960883619112784,0.15039116380887219,0.00030060545856768796,-0.0008004212172110226
2023-06-19,0.9739716731783086,-0.18830013783125232,0.24960883619112784,-0.04825680952223706,0.0003006760133344454,0.002940949326626141
2023-06-20,0.9733703684465769,-0.1888012601752681,0.2482152278335785,-0.048215227833578476,0.00020002079084432929,-0.0006173739424786273
2023-06-21,0.9692089399259813,-0.1922693599666817,0.2481192388918001,-0.048119238891800094,0.0002000479944708892,-0.004275277587538429
2023-06-22,0.9694049729162735,-0.1921059877089636,0.34412515118000153,0.34412515118000153,0.0003961221950359008,0.00020226081520036132
2023-06-23,0.9734106930894384,-0.18876765395451844,0.34412515118000153,0.12617826101503815,0.0003089734450824817,0.004132143206481365
2023-06-24,0.9715084210394062,-0.1903529916017418,0.32708474036117086,0.12708474036117082,0.00020045323967306635,-0.001954233771560898
2023-06-25,0.9715098820697725,-0.19035177399123038,0.3304449188472433,0.1304449188472433,0.0006016800892430363,1.5038782283927077e-06
2023-06-26,0.973880165579089,-0.1883763995005795,0.32816967713204215,0.12816967713204216,0.0004011376208576006,0.0024397935142619342
2023-06-27,0.9708440567445813,-0.19090666725924765,0.3295456881777007,0.1295456881777007,0.0002006880055228293,-0.003117538421888666
2023-06-28,0.9741614057086824,-0.18814201632423688,0.32963219935872967,0.12963219935872966,0.0004000432555905145,0.00341697406607655
2023-06-29,0.9740196555198947,-0.18826014974830851,0.3296538332494591,0.12965383324945912,0.00020001081694536474,-0.00014550996164941488
2023-06-30,0.9723892681599692,-0.1896189009643625,0.3317592484668327,0.13175924846683268,0.0004010527076086868,-0.001673875214618259
2023-07-01,0.9821199862609885,-0.18150940172643726,0.3318699895057479,0.1318699895057479,0.0006000553705194576,0.010007019225369396
2023-07-02,0.9818382385928,-0.18174420788120837,0.13378155410153275,0.13378155410153275,9.557822978924213e-07,-0.0002868770334878423
2023-07-03,0.9851223182246457,-0.1790072833299824,0.13378155410153275,0.12865144096971967,2.56505656590654e-06,0.0033448275925265225
2023-07-04,0.9845474558740136,-0.17948636881431834,0.3293555609171444,0.1293555609171444,0.00020035205997371235,-0.0005835441345686254
2023-07-05,0.9842283256887429,-0.1797523292467741,0.32723283844029344,0.12723283844029343,0.0004010613612384255,-0.0003241389568022779
2023-07-06,0.9801479046238961,-0.18315291810077883,0.32702494646135827,0.32702494646135827,0.00010010394598946757,-0.00414580738874093
2023-07-07,0.977449687017943,-0.18540159013012691,0.33151733508174575,0.33151733508174575,2.246194310193711e-06,-0.0027528678000765527
2023-07-08,0.9756070177401899,-0.1869372553244687,0.33166877100365977,0.33166877100365977,0.00020007571796095701,-0.0018851806923934067
2023-07-09,0.9759082897666682,-0.18668617773247909,0.33166877100365977,0.3313568988790837,0.00040015593606228803,0.0003088046938970468
2023-07-10,0.9747786173016382,-0.18762763733486,0.3314303512637059,0.1314303512637059,0.0003000367261923111,-0.0011575600667372843
2023-07-11,0.9770881199215778,-0.1857029171300454,0.33161962158188174,0.13161962158188173,0.00020009463515908792,0.0023692585977432845
2023-07-12,0.9781426990904547,-0.18482403965383498,0.34797637827173933,0.14797637827173932,0.0004081783783449288,0.0010793081477267208
2023-07-13,0.9803927974635737,-0.18294882645244193,0.34795794631565025,0.14795794631565024,0.00020000921597804455,0.0023003784368176294
2023-07-14,0.9778299761127957,-0.18508466037295146,0.3482108618804199,0.14821086188041988,0.00040012645778238486,-0.002614076069721083
2023-07-15,0.9835645585517124,-0.1803055072379589,0.3456515825961508,0.14565158259615082,0.00040127963964213455,0.005864600778258344
2023-07-16,0.9838839556739967,-0.18003932434242442,0.3413351586035109,0.14133515860351087,0.00060215821199632,0.00032473427342094574
2023-07-17,0.9796478643191676,-0.18356964751663796,0.3559092997095332,0.3559092997095332,0.0005072870705530112,-0.004305478639427429
2023-07-18,0.9776469461508119,-0.18523719601542055,0.35815384779769144,0.35815384779769144,1.122274044079108e-06,-0.002042487143831484
2023-07-19,0.9785243945400391,-0.18450593785236558,0.3592977508539785,0.15929775085397854,0.00030057195152814357,0.0008975104895321273
2023-07-20,0.978680640273945,-0.18437572396199453,0.3588021295473947,0.1588021295473947,0.00020024781065329194,0.0001596748479417709
2023-07-21,0.9789071086371018,-0.18418698711859105,0.3598805257569778,0.15988052575697784,0.0002005391981047916,0.00023140169922286624
2023-07-22,0.9789873760257097,-0.18412009294695975,0.3588647422525624,-0.041135257747437676,0.0005005078917522077,8.199694118471434e-05
2023-07-23,0.9799103733663388,-0.18335087466802769,0.39675078750884524,0.39675078750884524,0.0006189430226281415,0.0009428082151350381
2023-07-24,0.9819250260502781,-0.181671879938607,0.39946537050547365,-0.000534629494526373,0.00040135729149831423,0.002055956073839793
2023-07-25,0.9817575311481674,-0.18181146879185728,0.39946537050547365,0.13160153548279174,0.000333931917511341,-0.0001705780967679038
2023-07-26,0.9819381553983376,-0.18166093804953187,0.2697083320871264,0.1302916679128736,6.549337849590734e-07,0.0001839805088774682
2023-07-27,0.9807734084859383,-0.18263162840356528,0.2697083320871264,-0.06965317825557997,0.00030002757691577326,-0.0011861713550846975
2023-07-28,0.9797225087121467,-0.1835074395026255,0.26964966632507764,-0.06964966632507763,0.00020000175596525117,-0.0010715010875067543
2023-07-29,0.9789174908145045,-0.18417833469860923,0.2699457201690455,-0.2699457201690455,0.00030014802692198393,-0.0008216794964757135
2023-07-30,0.977844180141246,-0.18507282285420956,0.2701088355216812,-0.2701088355216812,0.00020008155767631787,-0.0010964260862954545
2023-07-31,0.9774277572446134,-0.18541986622016038,0.270191294774313,-0.07019129477431296,0.0005000412296263159,-0.0004258581327054589
2023-08-01,0.9818592900546149,-0.18172666376865954,0.27017930055436545,0.12982069944563457,0.0005000059971099738,0.004533872480247947
2023-08-02,0.985528851948407,-0.1786684815181523,0.27836893896327863,-0.27836893896327863,0.00020409481920445662,0.0037373602622645663
2023-08-03,0.9856907345316729,-0.17853356992457825,0.27836893896327863,-0.07749565037126402,0.00010043664429600732,0.00016425960837440634
2023-08-04,0.984717669145043,-0.1793445144951028,0.283170292908686,-0.08317029290868602,0.000202837321268711,-0.0009871913700122414
2023-08-05,0.9871254050657575,-0.17733792747742794,0.28337708727909583,0.11662291272090416,0.0005001033971852049,0.0024451027905318945
2023-08-06,0.9869529866453682,-0.1774816195497123,0.2894104339679954,-0.08941043396799536,0.0003030166733444498,-0.0001746671897030483
2023-08-07,0.9853567502478754,-0.17881190963875115,0.28946452741706363,0.11053547258293638,0.00030002704672453415,-0.001617337825702947
2023-08-08,0.9864110824554748,-0.17793323797800786,0.29007648766867467,0.10992351233132533,0.00020030598012580554,0.0010700004920358719
2023-08-09,0.9858110626353629,-0.17843328948740556,0.29007648766867467,-0.09020184060536297,0.00010006267646834416,-0.0006082857652193185
2023-08-10,0.9856906857053169,-0.17853361061605577,0.2882979415320031,-0.0882979415320031,0.00020095194953667996,-0.0001221095345822487
2023-08-11,0.986165314066891,-0.1781380593014945,0.2879965341300524,-0.2879965341300524,0.0005001507037009754,0.00048151856201528176
2023-08-12,0.9856027330414409,-0.1786069096319426,0.4640070446336765,-0.4640070446336765,0.0006880052552518121,-0.0005704733450112576
2023-08-13,0.9852908148131597,-0.17886685967964522,0.4651042739275674,-0.2651042739275674,0.0007005486146469455,-0.00031647459754879925
2023-08-14,0.9830711094418673,-0.1807167436070225,0.4900246135827372,-0.4900246135827372,0.00011246016982758489,-0.00225284285403049
2023-08-15,0.9863810048117961,-0.17795830443517568,0.5,-0.30000000000000004,0.00010498769320863144,0.0033668931353376674
2023-08-16,0.9874150350537172,-0.17709655226315746,0.5,-0.5,0.0007,0.001048307131707782
2023-08-17,0.9917299424612038,-0.17350054444857843,0.5,-0.10000000000000003,0.0002,0.004369902476974108
2023-08-18,0.9940671794267357,-0.17155271067166045,0.5,-0.10000000000000003,0.0002,0.002356727235371725
2023-08-19,0.9899454123832936,-0.17498775691908985,0.5,-0.30000000000000004,0.0001,-0.004146366693067893
2023-08-20,0.9904622952629282,-0.17455699104189792,0.44570702989916416,-0.44570702989916416,0.000527146485050418,0.000522132708701939
2023-08-21,0.9916549389407704,-0.1735630517564134,0.44570702989916416,-0.07957849676495128,0.00038306426656710646,0.0012041282980157497
2023-08-22,0.9920694516472679,-0.17321760032697575,0.279716005535847,-0.079716005535847,0.0004000687543854479,0.0004180009499470394
2023-08-23,0.9937481289277693,-0.1718186046942154,0.2796608139463743,-0.0796608139463743,0.00020002759579473636,0.0016920965338802496
2023-08-24,0.9943810068119578,-0.1712911695485,0.0797539432049343,-0.0797539432049343,4.6564629280002045e-08,0.000636859447347593
2023-08-25,0.9947718776113719,-0.17096542108707413,0.44144142276111403,-0.24144142276111402,0.0002808437397780899,0.000393079510507377
2023-08-26,0.9933938208360824,-0.1721138821002297,0.4440686539307998,-0.4440686539307998,0.0005013136155848428,-0.0013852992895190264
2023-08-27,0.9924746002122853,-0.17287995289488023,0.4440686539307998,0.1186781530499927,0.0006813734034903964,-0.0009253335429664222
2023-08-28,0.994274689342508,-0.1713797736400512,0.2815445462475836,-0.08154454624758359,0.00030011134964878815,0.0018137382355531972
2023-08-29,0.9991851879239827,-0.16728740511278584,0.2816602262438248,0.11833977375617521,0.0001000578399981206,0.004938774600330431
