timestamp,equity,drawdown,max_gross_exposure,end_net_exposure,turnover,trading_cost,net_return
2023-03-12,0.981306269700052,-0.11315970442403356,0.055015665879991175,0.055015665879991175,0.00012485023093376096,6.242511546688048e-08,0.0011480171514446358
2023-03-13,0.9927519710446058,-0.1028158296553735,0.12565099228661528,0.12565099228661528,0.07063532640662411,3.531766320331206e-05,0.011663740157345392
2023-03-14,1.0003654708527643,-0.09593524748779125,0.15991088951471938,0.12657755618138605,0.06759323056143746,3.3796615280718735e-05,0.007669085562376221
2023-03-15,0.9911666663007951,-0.10424852418815045,0.13260080261966223,0.0992674692863289,0.10602324643827618,5.30116232191381e-05,-0.009195443885250953
2023-03-16,0.9927966462316301,-0.10277545514917807,0.09424885998661248,0.09424885998661248,0.0050186092997164256,2.509304649858213e-06,0.001644506404679058
2023-03-17,0.9959458458345484,-0.09992941493429852,0.09574543820018658,0.09574543820018658,0.0014965782135741013,7.482891067870506e-07,0.0031720489939925933
2023-03-18,0.9995717784886116,-0.09665253463101586,0.19527220863252107,0.19527220863252107,0.10047322956766555,5.0236614783832774e-05,0.0036406925830632098
2023-03-19,0.9992343363570628,-0.09695749271487064,0.16803000150976777,0.10136333484310109,0.10609112621058006,5.3045563105290035e-05,-0.00033758669343164627
2023-03-20,0.9975367004610596,-0.09849170478125446,0.10254024943978637,0.10254024943978637,0.0011769145966852856,5.884572983426428e-07,-0.0016989367100737063
2023-03-21,1.0004384064969605,-0.0958693330324838,0.10227779442790849,0.10227779442790849,0.00026245501187788234,1.3122750593894118e-07,0.0029088714576215313
2023-03-22,1.0001074828977545,-0.0961684000940064,0.10155730781864525,0.10155730781864525,0.0007204866092632434,3.602433046316217e-07,-0.00033077858372565494
2023-03-23,1.0019372758562495,-0.0945147531356001,0.10154552889882523,0.10154552889882523,1.1778919820015776e-05,5.889459910007889e-09,0.0018295963081826905
2023-03-24,0.9979934567549039,-0.09807891837690086,0.10191142529089119,0.10191142529089119,0.0003658963920659536,1.829481960329768e-07,-0.003936193608502614
2023-03-25,0.997299601494983,-0.09870597928825464,0.10157474155342261,0.10157474155342261,0.0003366837374685766,1.683418687342883e-07,-0.0006952503097338303
2023-03-26,0.9978440967569574,-0.09821390015457421,0.10208832795877266,0.10208832795877266,0.0005135864053500555,2.5679320267502775e-07,0.0005459695974601164
2023-03-27,0.9948079244925778,-0.10095779366825264,0.103508049647753,0.103508049647753,0.00141972168898033,7.09860844490165e-07,-0.003042732100382528
2023-03-28,0.9967193429915369,-0.099230378895794,0.1023171084765441,0.1023171084765441,0.0011909411712088952,5.954705856044477e-07,0.0019213945244092034
2023-03-29,1.0004309508972358,-0.09587607091490413,0.10202744257117428,0.10202744257117428,0.0002896659053698153,1.4483295268490766e-07,0.0037238244966337763
2023-03-30,0.9994347744724354,-0.09677634988212791,0.10128963001334473,0.10128963001334473,0.0007378125578295508,3.689062789147754e-07,-0.0009957473066046774
2023-03-31,1.0025195940382348,-0.09398849212558036,0.13482848151981736,0.13482848151981736,0.03353885150647262,1.676942575323631e-05,0.0030865641706623315
2023-04-01,1.0012736117133847,-0.09511452929396635,0.23432531856628025,0.20099198523294692,0.1338364962868705,6.691824814343524e-05,-0.0012428508452698717
2023-04-02,0.9995662312759999,-0.09665754783823166,0.16821079343647088,0.13487746010313756,0.06721880820352398,3.360940410176199e-05,-0.0017052086636560881
2023-04-03,0.9994471829091235,-0.09676513595024971,0.18293637296787915,0.18293637296787915,0.04805891286474159,2.4029456432370798e-05,-0.000119100028745045
2023-04-04,1.0060153094975657,-0.09082929358897052,0.2829995963753317,0.2829995963753317,0.10006322340745251,5.0031611703726256e-05,0.00657175956944811
2023-04-05,1.0103992947454234,-0.08686733503122146,0.23578313538952766,0.23578313538952766,0.04721646098580398,2.360823049290199e-05,0.0043577719011536065
2023-04-06,1.0084987689747482,-0.0885849056697241,0.23555145876933142,0.13555145876933142,0.10023167662019626,5.0115838310098135e-05,-0.0018809650606048667
2023-04-07,1.007474961714843,-0.08951015557489861,0.13547157254515396,0.13547157254515396,7.988622417745561e-05,3.9943112088727805e-08,-0.0010151794840025374
2023-04-08,1.0080110837059741,-0.08902564365465504,0.1352555662597305,0.1352555662597305,0.00021600628542345346,1.0800314271172673e-07,0.0005321442333579007
2023-04-09,1.0057345034524818,-0.09108306768958618,0.13607534329457113,0.13607534329457113,0.0008197770348406241,4.098885174203121e-07,-0.002258487322502112
2023-04-10,1.0083001978022859,-0.08876436128181675,0.19772487941668743,0.19772487941668743,0.061649536122116294,3.082476806105815e-05,0.002551065257278662
2023-04-11,1.0139922789463267,-0.08362023138059183,0.23101214639629497,0.23101214639629497,0.033379399687059115,1.668969984352956e-05,0.0056452246627012315
2023-04-12,1.0138129030637502,-0.08378233954767,0.19707652389380495,0.19707652389380495,0.03393562250249003,1.6967811251245013e-05,-0.0001769006394832795
2023-04-13,1.0242643591837661,-0.07433699845399966,0.3219675903246983,0.3219675903246983,0.12489106643089333,6.244553321544667e-05,0.010309058099804425
2023-04-14,1.0372560699316027,-0.06259594170606864,0.34818849554888565,0.28152182888221894,0.09288757189085403,4.644378594542702e-05,0.012683942999039743
2023-04-15,1.0427656782595702,-0.057616718777455334,0.28677742276444834,0.253444089431115,0.038588927215562736,1.9294463607781368e-05,0.005311714713156057
2023-04-16,1.0422409237960686,-0.058090957471210736,0.2535241973648652,0.2535241973648652,8.010793375018421e-05,4.005396687509211e-08,-0.000503233348049803
2023-04-17,1.0395030621306405,-0.060565257415667983,0.25356623028641795,0.25356623028641795,4.203292155274818e-05,2.101646077637409e-08,-0.0026268990239388668
2023-04-18,1.0425574599549945,-0.057804892835316646,0.25344957294741305,0.25344957294741305,0.00011665733900489972,5.832866950244986e-08,0.0029383249897247943
2023-04-19,1.0281285594214058,-0.07084478752380707,0.25374934479505157,0.25374934479505157,0.00029977184763851916,1.498859238192596e-07,-0.013839909153986807
2023-04-20,1.023455044593744,-0.07506840394114545,0.2491388928066209,0.2491388928066209,0.004610451988430658,2.3052259942153294e-06,-0.0045456521802014205
2023-04-21,1.0180029770378336,-0.07999562529097093,0.248893510101564,0.248893510101564,0.00024538270505691795,1.22691352528459e-07,-0.005327119725198948
2023-04-22,1.0117990880179981,-0.08560229360845062,0.3516739710405891,0.18500730437392243,0.13611379427235848,6.805689713617923e-05,-0.006094175714384309
2023-04-23,1.0109692514590551,-0.08635224550617737,0.2759198192822388,0.20925315261557212,0.10908748509168363,5.454374254584181e-05,-0.0008201594256898037
2023-04-24,1.0081589944668834,-0.08889197160243867,0.20934868082615046,0.20934868082615046,9.552821057834393e-05,4.7764105289171966e-08,-0.0027797650503365023
2023-04-25,1.0059570446057329,-0.0908819495797556,0.20908213841134532,0.20908213841134532,0.0002665424148051432,1.3327120740257158e-07,-0.0021841295601543464
2023-04-26,1.0193360356178387,-0.07879089430981345,0.2028525329494924,0.2028525329494924,0.07289627212851957,3.644813606425979e-05,0.013299763726341451
2023-04-27,1.0104492773617617,-0.08682216401824039,0.31467142760135236,0.28133809426801903,0.14515222798519328,7.257611399259664e-05,-0.00871818315604933
2023-04-28,1.0087751580254283,-0.08833512335917804,0.24695475212808976,0.24695475212808976,0.03438334213992928,1.719167106996464e-05,-0.0016568069014835096
2023-04-29,1.0112696978382218,-0.08608072175876835,0.24684741977547486,0.24684741977547486,0.00010733235261489726,5.3666176307448636e-08,0.002472840248838093
2023-04-30,1.0131273230604654,-0.08440192182440398,0.2472413611508415,0.2472413611508415,0.0003939413753666354,1.969706876833177e-07,0.001836923647781541
2023-05-01,1.0018148941615757,-0.09462535369082825,0.24768435948490433,0.24768435948490433,0.00044299833406283295,2.214991670314165e-07,-0.011165851163422613
2023-05-02,1.0041468786172776,-0.09251785896891496,0.23720078804838274,0.2038674547150494,0.11048357143652159,5.5241785718260794e-05,0.002327759817999153
2023-05-03,1.0035643400465837,-0.09304431915180622,0.20382584191774758,0.20382584191774758,4.1612797301832094e-05,2.0806398650916046e-08,-0.0005801328302649233
2023-05-04,1.00728956321538,-0.08967770658842,0.2080480360277548,0.2080480360277548,0.00422219411000721,2.111097055003605e-06,0.0037119923657555898
2023-05-05,1.0146626034873867,-0.08301443599083325,0.20785279899877304,0.20785279899877304,0.00019523702898174844,9.761851449087422e-08,0.007319682980204911
2023-05-06,1.0038153919148762,-0.09281743492620198,0.27332662245028,0.27332662245028,0.06785950988182636,3.392975494091318e-05,-0.01069046157336273
2023-05-07,1.008485981909174,-0.08859646178157576,0.23866573658287207,0.20533240324953875,0.06799421920074127,3.3997109600370636e-05,0.004652837595354287
2023-05-08,1.0028837960566308,-0.09365935020973137,0.20491036269208907,0.20491036269208907,0.00042204055744968216,2.1102027872484108e-07,-0.005555045834091499
2023-05-09,1.0001147719906252,-0.09616181268956858,0.20412261359080916,0.20412261359080916,0.0007877491012799054,3.938745506399527e-07,-0.00276106172708368
2023-05-10,1.0037520574004333,-0.09287467250965886,0.2040398587200332,0.2040398587200332,8.275487077596955e-05,4.1377435387984775e-08,0.0036368679992280217
2023-05-11,0.9966474001576399,-0.0992953961142179,0.20397020409554792,0.20397020409554792,6.965462448527138e-05,3.482731224263569e-08,-0.007078099806035243
2023-05-12,0.9916726844384923,-0.10379121815775139,0.3082319910997551,0.10823199109975502,0.10426178700420714,5.2130893502103574e-05,-0.004991450053810298
2023-05-13,0.9927661117083553,-0.10280305025020053,0.2798209998810653,0.17982099988106529,0.12841099121868976,6.420549560934489e-05,0.001102609043307945
2023-05-14,0.9950184360834617,-0.10076754708851898,0.17962648562725944,0.17962648562725944,0.0001945142538058442,9.72571269029221e-08,0.0022687361590443267
2023-05-15,0.9959210763379787,-0.09995179998200221,0.18128868155472172,0.18128868155472172,0.0016621959274622788,8.310979637311395e-07,0.0009071593266860578
2023-05-16,0.995181389748798,-0.1006202802451347,0.1832493085488881,0.1832493085488881,0.001960626994166381,9.803134970831906e-07,-0.0007427160713383563
2023-05-17,0.9923754700078592,-0.10315608661797804,0.2260487645745778,0.2260487645745778,0.042799456025689686,2.1399728012844842e-05,-0.0028195058406854656
2023-05-18,0.9935407164394733,-0.10210301325878379,0.19205964055018276,0.19205964055018276,0.03398912402439502,1.6994562012197513e-05,0.0011741991482363545
2023-05-19,0.9943210783329227,-0.1013977733213538,0.1932122667716889,0.1932122667716889,0.0011526262215061367,5.763131107530683e-07,0.0007854352423988242
2023-05-20,0.9944767064410519,-0.1012571268364848,0.19339771272618994,0.19339771272618994,0.00018544595450104007,9.272297725052004e-08,0.0001565169556594359
2023-05-21,0.9934931353778022,-0.10214601390404521,0.19349483507276719,0.19349483507276719,9.712234657724417e-05,4.856117328862208e-08,-0.0009890337871963917
2023-05-22,0.9944602211178525,-0.1012720251912087,0.19346408511512142,0.19346408511512142,3.0749957645764825e-05,1.5374978822882413e-08,0.0009734196499335823
2023-05-23,0.9983164269153351,-0.09778703911210573,0.2940168352980297,0.2940168352980297,0.10055275018290825,5.0276375091454124e-05,0.0038776873278536517
2023-05-24,0.9899933419163736,-0.10530889787169473,0.29518311161946753,0.1951831116194675,0.10116627632143786,5.0583138160718936e-05,-0.008337121151736127
2023-05-25,0.9898620268091481,-0.10542757185972595,0.14942703195431997,0.14942703195431997,0.045756079665147525,2.2878039832573763e-05,-0.00013264241451571568
2023-05-26,0.9930822338966472,-0.10251735973383547,0.15051905837120458,0.15051905837120458,0.0010920264168846061,5.46013208442303e-07,0.0032531878183874596
2023-05-27,0.9923377805094898,-0.10319014791658188,0.1951862969623311,0.1951862969623311,0.044667238591126535,2.2333619295563268e-05,-0.0007496392159141996
2023-05-28,0.9945430676799433,-0.10119715389783113,0.19516574741383674,0.19516574741383674,2.054954849436963e-05,1.0274774247184814e-08,0.0022223150360363153
2023-05-29,0.9982899788125731,-0.09781094117407663,0.2957095436721863,0.2957095436721863,0.10054379625834957,5.0271898129174784e-05,0.003767469961226455
2023-05-30,0.9997790422969672,-0.09646522318428419,0.30671912246118316,0.2400524557945165,0.14434291212233025,7.217145606116512e-05,0.0014916141762388868
2023-05-31,0.9944166593291964,-0.10131139348092666,0.24013689356369916,0.24013689356369916,8.443776918265478e-05,4.221888459132739e-08,-0.005363568089456927
2023-06-01,0.9949767123628684,-0.10080525425278153,0.1948472057073351,0.1948472057073351,0.04528968785636406,2.264484392818203e-05,0.0005631975575011161
2023-06-02,0.9986034242518751,-0.09752766972802496,0.24235658173154245,0.24235658173154245,0.04750937602420735,2.3754688012103676e-05,0.0036450218823647074
2023-06-03,1.0000791299397,-0.09619402363935392,0.24212435689927103,0.24212435689927103,0.00023222483227142154,1.1611241613571077e-07,0.0014777695048768802
2023-06-04,0.9998383087706246,-0.09641166202948581,0.24210744708630277,0.24210744708630277,1.6909812968257665e-05,8.454906484128833e-09,-0.00024080211441879218
2023-06-05,0.9893849335687073,-0.10585873746360941,0.24210504471037475,0.24210504471037475,2.4023759280233925e-06,1.2011879640116962e-09,-0.010455065694342514
2023-06-06,0.9916580706586735,-0.10380442513422161,0.19421148134398056,0.19421148134398056,0.04789356336639419,2.3946781683197098e-05,0.0022975254755162045
2023-06-07,0.9914743085665599,-0.10397049727002428,0.19408759002566645,0.19408759002566645,0.00012389131831411215,6.194565915705608e-08,-0.00018530791766990795
2023-06-08,0.9931949667587403,-0.10241547916114702,0.1945357455520226,0.1945357455520226,0.00044815552635615874,2.2407776317807938e-07,0.0017354541386629396
2023-06-09,0.9916802632756527,-0.10378436890141318,0.20366205380575958,0.20366205380575958,0.009126308253736976,4.563154126868488e-06,-0.0015250817148526608
2023-06-10,0.9797108073815063,-0.11460157870716825,0.3035650197689217,0.10356501976892164,0.10009703403683794,5.004851701841897e-05,-0.012069874068693975
2023-06-11,0.9793933501942249,-0.11488847570812943,0.25296319345078694,0.1196298601174536,0.11726849298480141,5.863424649240071e-05,-0.00032403152531323975
2023-06-12,0.9788340234430403,-0.1153939585697602,0.10519231506074389,0.10519231506074389,0.08110421172337637,4.0552105861688184e-05,-0.0005710951080818427
2023-06-13,0.9787556522628718,-0.11546478530625548,0.10867597470241248,0.10867597470241248,0.0034836596416685933,1.7418298208342967e-06,-8.006585211883799e-05
2023-06-14,0.9794412760236606,-0.11484516348435714,0.11604151706172634,0.11604151706172634,0.007365542359313859,3.68277117965693e-06,0.0007005055441604569
2023-06-15,0.9733111342002739,-0.12038518391878938,0.21634442093148304,0.016344420931483,0.1003029038697567,5.015145193487835e-05,-0.006258815074930979
2023-06-16,0.9730844701419525,-0.1205900280400235,0.10447663668906895,0.03780997002240229,0.17853445090908077,8.926722545454037e-05,-0.00023287934387716813
2023-06-17,0.9740960050220268,-0.11967586910745631,0.038213104109532166,0.038213104109532166,0.00040313408712987914,2.0156704356493957e-07,0.0010395139488021954
2023-06-18,0.9743127185740883,-0.1194800176016626,0.03791940429463995,0.03791940429463995,0.00029369981489221764,1.4684990744610883e-07,0.00022247658438612206
2023-06-19,0.9739629025772369,-0.11979615837404323,0.03801827365688205,0.03801827365688205,9.886936224209886e-05,4.943468112104943e-08,-0.00035903872564002626
2023-06-20,0.9741983667413685,-0.11958336129390246,0.038308801443988225,0.038308801443988225,0.0002905277871061776,1.452638935530888e-07,0.00024175886320509932
2023-06-21,0.9766692240207264,-0.11735036241515118,0.03829468864572511,0.03829468864572511,1.4112798263112014e-05,7.056399131556008e-09,0.00253629790780896
2023-06-22,0.9750358193913774,-0.11882652647219916,0.13503751985193324,0.13503751985193324,0.10325716879379192,5.162858439689596e-05,-0.001672423568978565
2023-06-23,0.9771339035083897,-0.11693041554747918,0.18822308370440324,0.08822308370440322,0.15318556385247004,7.659278192623502e-05,0.0021518020930983983
2023-06-24,0.9738556786674976,-0.1198930603166295,0.1448891876279508,0.1448891876279508,0.05666610392354758,2.833305196177379e-05,-0.003354939204464835
2023-06-25,0.9744338523212069,-0.11937054485964926,0.0889762541265841,0.0889762541265841,0.05591293350136671,2.7956466750683355e-05,0.0005936954174774467
2023-06-26,0.9745616762831546,-0.1192550259399241,0.08993149027306648,0.08993149027306648,0.00095523614648238,4.7761807324119e-07,0.0001311776696213407
2023-06-27,0.9725716974492914,-0.12105343839453175,0.2159797126038977,0.2159797126038977,0.12604822233083124,6.302411116541562e-05,-0.002041921904268329
2023-06-28,0.9712863262871445,-0.12221507261267606,0.21601575674667522,0.21601575674667522,3.604414277752488e-05,1.802207138876244e-08,-0.0013216209823065928
2023-06-29,0.9706433564428282,-0.12279614662023774,0.16464268575369026,0.16464268575369026,0.051373070992984965,2.5686535496492483e-05,-0.0006619776546993306
2023-06-30,0.970684644452215,-0.12275883322320869,0.10985404311360417,0.10985404311360417,0.054788642640086094,2.7394321320043048e-05,4.2536745459731407e-05
2023-07-01,0.9767665594434524,-0.11726239703907482,0.1671697025284987,0.1671697025284987,0.057315659414894526,2.8657829707447265e-05,0.006265593080098553
2023-07-02,0.9762783816495763,-0.11770358013591475,0.21434567479508093,0.21434567479508093,0.04717597226658224,2.358798613329112e-05,-0.0004997896264521406
2023-07-03,0.9803630098740181,-0.11401216083723931,0.2616391047641326,0.2616391047641326,0.1527065700309484,7.63532850154742e-05,0.0041838765471184924
2023-07-04,0.9778471630398214,-0.11628581832721419,0.3473125042907988,0.28064583762413214,0.1523400661933329,7.617003309666645e-05,-0.0025662400650146022
2023-07-05,0.9713740067282247,-0.12213583277626139,0.2469084082526793,0.2469084082526793,0.03373742937145283,1.6868714685726417e-05,-0.006619803744660313
2023-07-06,0.9695320472494953,-0.12380047503830938,0.25564061837685154,0.25564061837685154,0.008732210124172246,4.366105062086123e-06,-0.001896241268524279
2023-07-07,0.9660213630134881,-0.12697320137428414,0.3559349763236462,0.1559349763236461,0.10029435794679463,5.014717897339731e-05,-0.003621008966095074
2023-07-08,0.9648060253288205,-0.12807154392520315,0.2672821255679955,0.20061545890132884,0.1553195174223173,7.765975871115867e-05,-0.0012580857227382225
2023-07-09,0.9655122494527666,-0.12743330484515047,0.2007276394108729,0.2007276394108729,0.00011218050954406311,5.609025477203156e-08,0.0007319856068535024
2023-07-10,0.9659969311373411,-0.12699528130277604,0.20101670341939673,0.20101670341939673,0.0002890640085238261,1.4453200426191304e-07,0.0005019943401536331
2023-07-11,0.9655569045491068,-0.1273929484955988,0.30013838943792237,0.26680505610458904,0.132455019351859,6.62275096759295e-05,-0.0004555155136115596
2023-07-12,0.967229365948729,-0.12588148748920602,0.2668049988578323,0.2668049988578323,5.724675672391655e-08,2.8623378361958273e-11,0.0017321210088629968
2023-07-13,0.974013901533631,-0.11975006885952655,0.2723203588074425,0.2723203588074425,0.005515359949610166,2.757679974805083e-06,0.007014401985456331
2023-07-14,0.9831500732823614,-0.11149339558202531,0.33988515153337856,0.33988515153337856,0.06756479272593609,3.3782396362968044e-05,0.009379919254072888
2023-07-15,0.970838983317919,-0.1226193518711517,0.37619196592642123,0.3095252992597546,0.10297348105970934,5.148674052985467e-05,-0.012522086199252436
2023-07-16,0.9711292985052775,-0.1223569840309402,0.3062100375187322,0.3062100375187322,0.0033152617410223684,1.6576308705111842e-06,0.00029903536255426744
2023-07-17,0.9667684745911673,-0.1262980108931514,0.3065157863535828,0.3065157863535828,0.00030574883485057214,1.5287441742528608e-07,-0.004490466841874041
2023-07-18,0.9650716295402421,-0.12783150824558265,0.3063884677823915,0.3063884677823915,0.00012731857119130385,6.365928559565193e-08,-0.0017551720970651052
2023-07-19,0.9665522387734926,-0.12649343065391516,0.3165824979025255,0.3165824979025255,0.010194030120134034,5.097015060067018e-06,0.001534196206716798
2023-07-20,0.9637228218024345,-0.1290504722834238,0.3176879769188741,0.3176879769188741,0.0011054790163486095,5.527395081743047e-07,-0.002927329592291472
2023-07-21,0.9641426398407417,-0.12867106825363572,0.3190873298014046,0.3190873298014046,0.001399352882530458,6.99676441265229e-07,0.00043562114418072007
2023-07-22,0.9637726441858412,-0.1290054460784652,0.3206074638715402,0.3206074638715402,0.0015201340701356258,7.600670350678129e-07,-0.000383756136913882
2023-07-23,0.9618180054886684,-0.13077192043358654,0.2605328714270797,0.2605328714270797,0.060074592444460506,3.0037296222230254e-05,-0.0020281118259213304
2023-07-24,0.9577439517866322,-0.13445378317192458,0.26092261300018643,0.26092261300018643,0.00038974157310672775,1.948707865533639e-07,-0.00423578439869865
2023-07-25,0.9596287197200797,-0.13275045343400127,0.2604386502024352,0.2604386502024352,0.0004839627977512584,2.419813988756292e-07,0.001967924652441333
2023-07-26,0.9599929460482657,-0.13242128954855725,0.27871891222235234,0.27871891222235234,0.01828026201991717,9.140131009958586e-06,0.0003795492159630598
2023-07-27,0.9612977828470615,-0.1312420635637115,0.2816107603826646,0.2816107603826646,0.002891848160312238,1.445924080156119e-06,0.0013592149860759406
2023-07-28,0.9621991499162837,-0.1304274670786244,0.2816904810117301,0.2816904810117301,7.972062906552724e-05,3.986031453276362e-08,0.0009376564528762454
2023-07-29,0.9616960593985503,-0.130882127317965,0.3471229185903277,0.3471229185903277,0.06543243757859757,3.271621878929879e-05,-0.0005228548765359164
2023-07-30,0.9623412313006827,-0.1302990632348634,0.3473893841555806,0.3473893841555806,0.00026646556525294907,1.3323278262647453e-07,0.0006708688216263692
2023-07-31,0.9589727269460829,-0.13334329671193612,0.35781468031121005,0.35781468031121005,0.010425296155629427,5.212648077814713e-06,-0.0035003221778695526
2023-08-01,0.9562894044257413,-0.13576830775134674,0.2238839203711716,0.2238839203711716,0.13393075994003845,6.696537997001923e-05,-0.002798121828643696
2023-08-02,0.9572488808711234,-0.13490119582034787,0.22341557850705798,0.22341557850705798,0.000468341864113625,2.341709320568125e-07,0.0010033327159562067
2023-08-03,0.9569108537896212,-0.13520668254363533,0.2243881860937159,0.2243881860937159,0.0009726075866579309,4.863037933289655e-07,-0.0003531235065993288
2023-08-04,0.9577748712278481,-0.13442584020729298,0.22861802057557987,0.22861802057557987,0.004229834481863953,2.1149172409319765e-06,0.0009029236472806179
2023-08-05,0.9561609145608567,-0.13588442847050564,0.23410102958480103,0.23410102958480103,0.0054830090092211625,2.7415045046105813e-06,-0.0016851106825581663
2023-08-06,0.9557911020127232,-0.1362186408154391,0.1413854889781777,0.1413854889781777,0.09271554060662332,4.635777030331166e-05,-0.0003867681082767582
2023-08-07,0.9549833487848065,-0.13694863524583956,0.14310952245686503,0.14310952245686503,0.0017240334786873257,8.620167393436629e-07,-0.0008451148229109418
2023-08-08,0.9568258563537525,-0.13528349765577363,0.14346888648167622,0.14346888648167622,0.0003593640248111818,1.796820124055909e-07,0.0019293609373303156
2023-08-09,0.9576185493711623,-0.13456711365664187,0.1437947756202174,0.1437947756202174,0.0003258891385411744,1.629445692705872e-07,0.0008284611166649025
2023-08-10,0.9576494361899617,-0.13453920017401244,0.14681915457025863,0.14681915457025863,0.0030243789500412344,1.5121894750206171e-06,3.2253780819502254e-05
2023-08-11,0.9573262308667977,-0.134831291963474,0.07415933339879435,0.07415933339879435,0.07265982117146427,3.632991058573214e-05,-0.000337498578237283
2023-08-12,0.9576367602444101,-0.13455065586286996,0.1490135881359866,0.1490135881359866,0.07485425473719226,3.742712736859613e-05,0.0003243715335496944
2023-08-13,0.9574786675550611,-0.13469352967472648,0.14940769509847912,0.14940769509847912,0.00039410696249250754,1.9705348124625377e-07,-0.00016508627896505423
2023-08-14,0.957978956275088,-0.1342414015165342,0.22419615902395323,0.22419615902395323,0.07478846392547411,3.739423196273706e-05,0.0005225063878495639
2023-08-15,0.9564836242197183,-0.13559278462995672,0.2242508860742267,0.2242508860742267,5.472705027345648e-05,2.736352513672824e-08,-0.0015609236983497032
2023-08-16,0.9549166750751802,-0.1370088905750655,0.14979821779770322,0.14979821779770322,0.07445266827652347,3.7226334138261736e-05,-0.0016382393852450994
2023-08-17,0.9484425677598695,-0.14285976447894422,0.1495695096834498,0.1495695096834498,0.00022870811425343418,1.143540571267171e-07,-0.006779761506208515
2023-08-18,0.9478962577480537,-0.14335348366459955,0.19619221341279836,0.029525546746131684,0.1867106296039848,9.335531480199239e-05,-0.0005760074783504043
2023-08-19,0.9474827319621862,-0.14372720116900228,0.05658015220164096,-0.023246818868307633,0.18610569894777265,9.305284947388632e-05,-0.0004362563756193927
2023-08-20,0.9476385436721282,-0.14358638875684748,0.023176802014739213,-0.023176802014739213,7.001685356841994e-05,3.500842678420997e-08,0.00016444807349613733
2023-08-21,0.9478163908579799,-0.14342566212568442,0.023174599573644025,-0.023174599573644025,2.2024410951879125e-06,1.1012205475939562e-09,0.00018767407366326871
2023-08-22,0.9482493068064873,-0.1430344210630432,0.11678017944819798,-0.11678017944819798,0.09360557987455395,4.680278993727698e-05,0.00045675085668839266
2023-08-23,0.9477289128162382,-0.14350471904684148,0.11898449947251123,-0.11898449947251123,0.0022043200243132555,1.1021600121566278e-06,-0.0005487944852837767
2023-08-24,0.94863006798612,-0.14269031406249122,0.11893542854047896,-0.11893542854047896,4.907093203226909e-05,2.4535466016134546e-08,0.0009508575265517738
2023-08-25,0.9484287402296038,-0.14287226089459604,0.11984588150322,-0.11984588150322,0.0009104529627410318,4.552264813705159e-07,-0.00021222999703562895
2023-08-26,0.9480571915397609,-0.14320804225062655,0.11984236808695599,-0.11984236808695599,3.5134162640060307e-06,1.7567081320030153e-09,-0.00039175182497441785
2023-08-27,0.9477936587377268,-0.14344620592619473,0.12012086988676329,-0.12012086988676329,0.00027850179980730416,1.3925089990365208e-07,-0.0002779714181645465
2023-08-28,0.9482487914096487,-0.14303488684492893,0.12146118932233801,-0.12146118932233801,0.0013403194355747217,6.701597177873608e-07,0.00048020227580725106
2023-08-29,0.9435598648513094,-0.14727243137442902,0.12155412797786207,-0.12155412797786207,9.293865552405245e-05,4.646932776202623e-08,-0.004944827349970149
2023-08-30,0.9438765877399632,-0.14698619798444434,0.21899361916749013,-0.05232695250082345,0.1358938421437053,6.794692107185266e-05,0.000335668038088377
2023-08-31,0.9448375991299238,-0.1461176988711298,0.15228039474398913,-0.1189470614106558,0.06671322442350099,3.335661221175049e-05,0.0010181536468254482
2023-09-01,0.9485294383923026,-0.142781256494513,0.11934783041957821,-0.11934783041957821,0.00040076900892241363,2.0038450446120682e-07,0.003907379708194547
2023-09-02,0.9482123558863965,-0.14306781488300235,0.11754097582778213,-0.11754097582778213,0.001806854591796081,9.034272958980405e-07,-0.0003342885239734361
2023-09-03,0.948618658954245,-0.14270062479779655,0.11750584631982722,-0.11750584631982722,3.51295079549091e-05,1.756475397745455e-08,0.0004284937496603636
2023-09-04,0.9490657977430031,-0.14229653006424614,0.1210491638163316,-0.1210491638163316,0.0035433174965043834,1.7716587482521918e-06,0.000471357783802695
2023-09-05,0.9483296463562996,-0.14296181544306308,0.12139871183239184,-0.12139871183239184,0.00034954801606024155,1.7477400803012079e-07,-0.0007756589568962413
2023-09-06,0.9499398114790838,-0.14150665372902194,0.2183004095948176,-0.2183004095948176,0.09690169776242577,4.8450848881212887e-05,0.0016978960100744178
2023-09-07,0.9489525925703752,-0.1423988374802425,0.21852307680840052,-0.21852307680840052,0.00022266721358291108,1.1133360679145554e-07,-0.0010392436413109163
2023-09-08,0.9492268365534849,-0.14215099374118711,0.21852923501713872,-0.21852923501713872,6.1582087381995e-06,3.07910436909975e-09,0.0002889965054708732
2023-09-09,0.9482878096833698,-0.14299962468624494,0.23202201616313445,-0.23202201616313445,0.013492781145995725,6.746390572997863e-06,-0.0009892544478881105
2023-09-10,0.9503659803162215,-0.14112151026345743,0.23195147005825428,-0.23195147005825428,7.054610488016477e-05,3.5273052440082384e-08,0.0021914977833015215
2023-09-11,0.9583120870759537,-0.13394033973080288,0.2316958580971269,-0.2316958580971269,0.0002556119611273888,1.2780598056369442e-07,0.008361101853717745
2023-09-12,0.9483397807843589,-0.14295265661115397,0.3263157746341783,-0.292982441300845,0.13871341679628196,6.935670839814097e-05,-0.010406115529673077
