timestamp,pa_core,bos,ema
2022-02-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-24,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-03,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-05,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-07,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-08,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-10,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-11,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-13,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-14,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-15,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-16,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-17,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-19,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-24,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-29,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-04-01,0.47115773687894164,0.27799427988936576,0.25084798323169255
2022-04-02,0.46943269640342694,0.278909634017451,0.25165766957912195
2022-04-03,0.46944873999193576,0.2789009746349791,0.2516502853730851
2022-04-04,0.46921636908528425,0.27902528363153717,0.25175834728317853
2022-04-05,0.46723942187886885,0.28003616930859443,0.25272440881253677
2022-04-06,0.46706975516138166,0.2801321892251749,0.25279805561344343
2022-04-07,0.45366169123201755,0.2872947201017277,0.25904358866625476
2022-04-08,0.45289903123520014,0.28772973086047765,0.2593712379043221
2022-04-09,0.4527387750314227,0.2878348850816383,0.2594263398869391
2022-04-10,0.4525213169434608,0.2881228022707535,0.2593558807857857
2022-04-11,0.4520152869031839,0.2888656001617954,0.2591191129350208
2022-04-12,0.4491768924389899,0.29033952244142874,0.26048358511958136
2022-04-13,0.44500218379736267,0.2933561261564126,0.26164169004622473
2022-04-14,0.4446679338021198,0.2935016179329997,0.26183044826488044
2022-04-15,0.4445918842145651,0.29352990789392874,0.2618782078915062
2022-04-16,0.4440556792201768,0.2939631082393219,0.2619812125405013
2022-04-17,0.4440542176437914,0.29395996565439436,0.26198581670181426
2022-04-18,0.44250972340900385,0.2948445045109692,0.2626457720800269
2022-04-19,0.4405270485522391,0.2960087010267595,0.26346425042100124
2022-04-20,0.4394959693014327,0.2963331287257544,0.2641709019728129
2022-04-21,0.4373146635827739,0.2979973415631776,0.2646879948540485
2022-04-22,0.40880456885510963,0.3177916842999437,0.2734037468449467
2022-04-23,0.3710540450673762,0.3474095193231088,0.2815364356095149
2022-04-24,0.37067820979179716,0.347829471772703,0.2814923184354998
2022-04-25,0.365014511389151,0.3523963145365927,0.2825891740742564
2022-04-26,0.36164415908335146,0.35752771369761377,0.2808281272190348
2022-04-27,0.3552314479756005,0.36383432449261743,0.280934227531782
2022-04-28,0.3522891632277592,0.36634880530773883,0.2813620314645018
2022-04-29,0.3522392018892006,0.36624412630734676,0.2815166718034526
2022-04-30,0.3512479665074558,0.36749612921212516,0.28125590428041897
2022-05-01,0.35154851467550313,0.36749220482306527,0.28095928050143154
2022-05-02,0.3516192823761164,0.36746148194436434,0.2809192356795193
2022-05-03,0.3482049157957986,0.3708204392530584,0.28097464495114305
2022-05-04,0.3491494270427175,0.3693902598273794,0.28146031312990305
2022-05-05,0.3491611998555547,0.3691387528659859,0.2817000472784593
2022-05-06,0.35448685619880177,0.360498253239266,0.2850148905619323
2022-05-07,0.35655218395719046,0.3572763191699151,0.2861714968728944
2022-05-08,0.356750817150767,0.3569153639084188,0.28633381894081417
2022-05-09,0.3627582152618058,0.3468960668625836,0.2903457178756106
2022-05-10,0.3641216838156866,0.3437673310845967,0.29211098509971656
2022-05-11,0.3641783539247052,0.34323171838191946,0.29258992769337544
2022-05-12,0.3648916235341075,0.3421232167003212,0.2929851597655713
2022-05-13,0.3791036154857625,0.3262061395870013,0.2946902449272363
2022-05-14,0.3779053769352552,0.32575890852460243,0.29633571454014246
2022-05-15,0.3777193649754283,0.3254423884183539,0.29683824660621777
2022-05-16,0.3775586821064218,0.3250161692521771,0.2974251486414012
2022-05-17,0.37775667571919086,0.323747323922176,0.2984960003586332
2022-05-18,0.3780939965712647,0.3234494613114008,0.2984565421173345
2022-05-19,0.3787673815918711,0.3229050865660683,0.2983275318420606
2022-05-20,0.38110033457046677,0.321480011505958,0.2974196539235752
2022-05-21,0.3812196377034249,0.32136505857763387,0.2974153037189413
2022-05-22,0.3808110401485556,0.32155202114210407,0.2976369387093403
2022-05-23,0.38025000137657106,0.321886875753125,0.29786312287030403
2022-05-24,0.37937980935671367,0.3222239188721224,0.29839627177116407
2022-05-25,0.38101524610863463,0.32129267863898986,0.2976920752523754
2022-05-26,0.37461109516897517,0.32522939969729897,0.3001595051337258
2022-05-27,0.36485917413684366,0.33152378633544344,0.30361703952771285
2022-05-28,0.3648038471724958,0.33142757343983453,0.3037685793876697
2022-05-29,0.36470694785398894,0.33141911380850314,0.3038739383375079
2022-05-30,0.3646599576256534,0.33145022885242953,0.303889813521917
2022-05-31,0.36313005014198074,0.33194960847807364,0.3049203413799456
2022-06-01,0.3632057357195951,0.33164351744195214,0.3051507468384529
2022-06-02,0.3647374074256583,0.3299965262179653,0.30526606635637626
2022-06-03,0.3668007953049385,0.3276197989969894,0.3055794056980721
2022-06-04,0.3672081880055376,0.3274046085015765,0.30538720349288595
2022-06-05,0.36731402328169827,0.3273182766407682,0.3053677000775335
2022-06-06,0.36736295058287105,0.32721350785481507,0.3054235415623139
2022-06-07,0.36795665260361243,0.32646785608532813,0.30557549131105954
2022-06-08,0.36886677229346027,0.3225366856274486,0.3085965420790912
2022-06-09,0.371469974475434,0.31948293684337453,0.3090470886811914
2022-06-10,0.3716336876136692,0.3194176185742281,0.3089486938121026
2022-06-11,0.37188110035372524,0.319323190530139,0.3087957091161357
2022-06-12,0.3736401005572455,0.3181709164652607,0.30818898297749375
2022-06-13,0.37365527678745725,0.3181444154964145,0.3082003077161283
2022-06-14,0.3790618036129785,0.3145734675160467,0.3063647288709748
2022-06-15,0.37823981804732226,0.3136741781040811,0.30808600384859663
2022-06-16,0.3781019565303585,0.31304717579961266,0.3088508676700289
2022-06-17,0.37755264555505946,0.312673320265164,0.3097740341797765
2022-06-18,0.3771148414703601,0.3125115457886753,0.3103736127409647
2022-06-19,0.37886377079527706,0.3116440380095855,0.30949219119513743
2022-06-20,0.3789149804952861,0.3115623975663769,0.309522621938337
2022-06-21,0.3786919910558032,0.3116424793227985,0.30966552962139837
2022-06-22,0.37858574840593695,0.31168194635059804,0.309732305243465
2022-06-23,0.37852428660283366,0.3117363449983447,0.3097393683988216
2022-06-24,0.3785195114247665,0.311713419886695,0.3097670686885386
2022-06-25,0.3787456518911294,0.31155438842263117,0.30969995968623953
2022-06-26,0.37864244441581985,0.31146702484313454,0.3098905307410455
2022-06-27,0.3810468927783115,0.3105181228768616,0.3084349843448269
2022-06-28,0.3809983954318009,0.3105645280342114,0.30843707653398755
2022-06-29,0.3810680842214364,0.31052554466461946,0.30840637111394414
2022-06-30,0.38115631774661524,0.3108028717444558,0.30804081050892895
2022-07-01,0.38162669412084566,0.31115517982768676,0.3072181260514676
2022-07-02,0.3817016954734923,0.31111238009747677,0.307185924429031
2022-07-03,0.38175351076647135,0.3110865489250405,0.30715994030848826
2022-07-04,0.3823588232382553,0.31078333817927145,0.30685783858247334
2022-07-05,0.3825313542872698,0.31068190856773076,0.30678673714499943
2022-07-06,0.3872069432226568,0.3083373903480575,0.3044556664292858
2022-07-07,0.3878578741728814,0.3080045286771788,0.3041375971499397
2022-07-08,0.3880521887091296,0.3080801658545688,0.3038676454363015
2022-07-09,0.3878915115016705,0.3080567899851347,0.3040516985131948
2022-07-10,0.38795065097736176,0.3081396062888938,0.3039097427337443
2022-07-11,0.38734698878765655,0.30784347732041834,0.30480953389192517
2022-07-12,0.3874303767244839,0.3078896805157467,0.3046799427597693
2022-07-13,0.38721195172220474,0.3084454786881581,0.30434256958963707
2022-07-14,0.38705742166678725,0.3083151271496263,0.3046274511835866
2022-07-15,0.3881318212036556,0.3078366920195484,0.3040314867767959
2022-07-16,0.3880593947876685,0.3078955707944172,0.30404503441791425
2022-07-17,0.38817045031400815,0.30785471770646555,0.3039748319795265
2022-07-18,0.38743953869592046,0.3093199785989446,0.30324048270513476
2022-07-19,0.39027653197816087,0.3116770677232696,0.29804640029856944
2022-07-20,0.39031469605012165,0.3117033454734777,0.2979819584764007
2022-07-21,0.39038741590290504,0.31179866051604244,0.29781392358105263
2022-07-22,0.3903109797594172,0.3116468922170667,0.29804212802351604
2022-07-23,0.3903910730609344,0.3117441637809214,0.29786476315814414
2022-07-24,0.3903337522614167,0.3116603202469143,0.29800592749166893
2022-07-25,0.39025643258208975,0.31161348894482044,0.29813007847308987
2022-07-26,0.3901630027165375,0.31147303806824583,0.2983639592152168
2022-07-27,0.38984747915924467,0.3112607299639291,0.2988917908768263
2022-07-28,0.3899949867069216,0.3111593432654159,0.29884567002766244
2022-07-29,0.39050699778260956,0.3108411481104656,0.2986518541069248
2022-07-30,0.39039564531559623,0.310903374114662,0.2987009805697418
2022-07-31,0.39042526071080996,0.3109105104926222,0.2986642287965679
2022-08-01,0.39039620723251,0.31090066532182103,0.298703127445669
2022-08-02,0.39035032786872137,0.3108672970173381,0.29878237511394046
2022-08-03,0.3903531173729557,0.3108706279350015,0.29877625469204283
2022-08-04,0.3904108916273925,0.3109104847870783,0.2986786235855294
2022-08-05,0.39042884959266894,0.3109147740310746,0.2986563763762566
2022-08-06,0.39042935857729,0.3109151040506087,0.29865553737210143
2022-08-07,0.3906720041082496,0.3111023473539513,0.29822564853779915
2022-08-08,0.39131835431873996,0.31096567345351844,0.29771597222774154
2022-08-09,0.39131751459166314,0.310963801062862,0.2977186843454749
2022-08-10,0.39136595597197993,0.3110089524524803,0.29762509157553985
2022-08-11,0.3883369432461331,0.31422166410825453,0.2974413926456124
2022-08-12,0.3922387189134411,0.3125497039455271,0.2952115771410318
2022-08-13,0.39298000380148324,0.3124527436710739,0.2945672525274429
2022-08-14,0.3933703053695617,0.3124301965193015,0.29419949811113694
2022-08-15,0.3934158194359708,0.3124386913259244,0.2941454892381048
2022-08-16,0.39346488371836225,0.31244967933924794,0.2940854369423898
2022-08-17,0.3936134144113491,0.3125588400203496,0.2938277455683013
2022-08-18,0.39372599660354873,0.31259002544975784,0.2936839779466934
2022-08-19,0.39369662165015523,0.31267851853319495,0.29362485981664993
2022-08-20,0.3936433983286873,0.31266602176730585,0.2936905799040068
2022-08-21,0.39361126187709533,0.31272371853242176,0.29366501959048286
2022-08-22,0.39368584465440937,0.31278088744241017,0.29353326790318046
2022-08-23,0.3913771980134441,0.31418413959818237,0.2944386623883736
2022-08-24,0.3906923302488885,0.3144991271255989,0.2948085426255127
2022-08-25,0.3903088268567539,0.31489329543421024,0.29479787770903587
2022-08-26,0.3903963389066468,0.3150719608654287,0.2945317002279245
2022-08-27,0.3881911731899605,0.3162378840299679,0.29557094278007157
2022-08-28,0.3840365644144746,0.3183245411087083,0.29763889447681713
2022-08-29,0.38411911948183575,0.31854126439641456,0.2973396161217497
2022-08-30,0.3840520106082343,0.31826841202535383,0.2976795773664119
2022-08-31,0.38399766433944776,0.31850261327313684,0.29749972238741546
2022-09-01,0.3838592612767866,0.3185680959067894,0.2975726428164239
2022-09-02,0.3838267764734644,0.3186304391080079,0.29754278441852766
2022-09-03,0.38376354564968035,0.3182902591125029,0.29794619523781685
2022-09-04,0.38372469884536425,0.31807958472244907,0.29819571643218656
2022-09-05,0.38380235096099624,0.3181479877441192,0.2980496612948845
2022-09-06,0.3837211792323429,0.318353806932232,0.2979250138354251
2022-09-07,0.38367277822822804,0.3182564173522972,0.29807080441947476
2022-09-08,0.38577437453711966,0.3200094406451181,0.2942161848177621
2022-09-09,0.3867415653566848,0.32101702874807014,0.29224140589524505
2022-09-10,0.3874827412717866,0.32376309527404207,0.2887541634541712
2022-09-11,0.38751214326109434,0.3237562947589109,0.28873156197999494
2022-09-12,0.38073956855997987,0.3383245311933813,0.2809359002466388
2022-09-13,0.38140828312148556,0.3377490817772528,0.28084263510126156
2022-09-14,0.3805695854552457,0.3404751817656681,0.27895523277908624
2022-09-15,0.3805749315348209,0.34047803799707793,0.2789470304681013
2022-09-16,0.38083332502075384,0.33982405036664554,0.27934262461260057
2022-09-17,0.38140728732508505,0.3413188970303849,0.2772738156445299
2022-09-18,0.3814143325006657,0.3433901792385345,0.2751954882607999
2022-09-19,0.3818699206897506,0.3438904601181996,0.27423961919204976
2022-09-20,0.38341653472135456,0.3414469301689306,0.2751365351097148
2022-09-21,0.38289867186625043,0.34320188691603026,0.2738994412177194
2022-09-22,0.3830707007066679,0.34278401531989017,0.27414528397344196
2022-09-23,0.3833815535129196,0.3433393241046507,0.2732791223824298
2022-09-24,0.38323152980209874,0.3431241771919058,0.2736442930059956
2022-09-25,0.38318608159294715,0.3420872824570868,0.27472663594996627
2022-09-26,0.3828361626400222,0.34160823955469627,0.27555559780528155
2022-09-27,0.38280233396890573,0.3415448010508012,0.27565286498029296
2022-09-28,0.38150590849473004,0.3400545283484083,0.27843956315686175
2022-09-29,0.3793187018955118,0.33827951768012327,0.28240178042436487
2022-09-30,0.3794469138511786,0.3383887072484618,0.28216437890035956
2022-10-01,0.37932572409825793,0.33820699635807405,0.282467279543668
2022-10-02,0.37957679834793345,0.33785524880765433,0.2825679528444122
2022-10-03,0.3799546132754406,0.3381750381180556,0.28187034860650373
2022-10-04,0.37985645476187757,0.3379597957741092,0.2821837494640133
2022-10-05,0.37991553869500216,0.3377387410863614,0.28234572021863646
2022-10-06,0.38017903726547575,0.3386835003974681,0.28113746233705617
2022-10-07,0.3802179266800977,0.3381959168094502,0.281586156510452
2022-10-08,0.3805834075810664,0.3376168550796431,0.2817997373392904
2022-10-09,0.38136248808536855,0.3363007810176398,0.2823367308969917
2022-10-10,0.38143313930345535,0.33607076375122963,0.282496096945315
2022-10-11,0.38296355612645616,0.33328335678397747,0.28375308708956637
2022-10-12,0.38302575497257546,0.33320052129684047,0.28377372373058407
2022-10-13,0.3801938941625632,0.3367337896302284,0.2830723162072083
2022-10-14,0.3811667677945838,0.3372648222973928,0.28156840990802345
2022-10-15,0.3823561360295552,0.33473852981192403,0.2829053341585207
2022-10-16,0.3856850714458623,0.33054411039691006,0.2837708181572277
2022-10-17,0.3781913409683552,0.3245713725977288,0.297237286433916
2022-10-18,0.37852389725381064,0.3235529095362255,0.29792319320996385
2022-10-19,0.37859589078778966,0.32348319712952606,0.29792091208268423
2022-10-20,0.37857119928030997,0.3234636661052268,0.2979651346144631
2022-10-21,0.37861126724543787,0.3235405281045292,0.29784820465003287
2022-10-22,0.378595846154409,0.3235222564068409,0.2978818974387501
2022-10-23,0.3786063348632095,0.3234915856734209,0.2979020794633695
2022-10-24,0.37855171770963475,0.3234723201459763,0.2979759621443888
2022-10-25,0.37856649175315427,0.32290568013907855,0.29852782810776723
2022-10-26,0.38063704657030395,0.31974302953968875,0.2996199238900072
2022-10-27,0.40321209098153565,0.3388896816865921,0.2578982273318722
2022-10-28,0.40320445368879754,0.3389395036459346,0.25785604266526785
2022-10-29,0.40323366258037635,0.3389566014685024,0.25780973595112133
2022-10-30,0.40289375982949627,0.33845055888780895,0.25865568128269484
2022-10-31,0.4028939234521669,0.3384445822141989,0.2586614943336342
2022-11-01,0.4028983827025608,0.33845517858092516,0.2586464387165141
2022-11-02,0.4028949325751631,0.3384486826052682,0.2586563848195686
2022-11-03,0.40290089667104206,0.3384602037002317,0.2586388996287262
2022-11-04,0.40287692413527376,0.33842292543477587,0.2587001504299503
2022-11-05,0.4028424780495066,0.338285246870347,0.2588722750801465
2022-11-06,0.4028550710711635,0.3383090115351542,0.2588359173936823
2022-11-07,0.4028352174101109,0.3382829177976641,0.2588818647922249
2022-11-08,0.4028615388137425,0.338329397290137,0.2588090638961206
2022-11-09,0.40251247793490386,0.3377228636346124,0.25976465843048385
2022-11-10,0.31885179622909565,0.3801352346300437,0.3010129691408606
2022-11-11,0.31099192175936574,0.37442211169386097,0.31458596654677323
2022-11-12,0.3109595810663574,0.373601839949597,0.31543857898404565
2022-11-13,0.31093749374721774,0.3735225374981383,0.315539968754644
2022-11-14,0.31139283648990596,0.37337741215730685,0.3152297513527872
2022-11-15,0.31139371983873354,0.3733165902358174,0.3152896899254491
2022-11-16,0.3114036124910188,0.3732671056537585,0.31532928185522274
2022-11-17,0.3124267491259719,0.3725256208399741,0.31504763003405395
2022-11-18,0.3122350938897801,0.37301296597899786,0.31475194013122204
2022-11-19,0.3122281488217773,0.3730274030471002,0.3147444481311226
2022-11-20,0.31225373425777636,0.37303778683678157,0.31470847890544207
2022-11-21,0.3126342157574934,0.37291404042126525,0.3144517438212413
2022-11-22,0.3134428448380548,0.3724179163086892,0.31413923885325606
2022-11-23,0.313626008901617,0.37224994437617864,0.31412404672220434
2022-11-24,0.3136925788591194,0.37199801224575546,0.3143094088951251
2022-11-25,0.3149016561282932,0.3713448564934265,0.31375348737828024
2022-11-26,0.3170518418102521,0.3702282560029921,0.31271990218675594
2022-11-27,0.31707958440931394,0.3702142758830584,0.3127061397076278
2022-11-28,0.3170363857559642,0.37080645361642617,0.31215716062760973
2022-11-29,0.31776805916533124,0.37035252413684283,0.31187941669782593
2022-11-30,0.31785441374529516,0.37027279405472135,0.3118727921999835
2022-12-01,0.3180507147387052,0.3695290897212483,0.3124201955400465
2022-12-02,0.31622237344565984,0.3722400680230262,0.31153755853131393
2022-12-03,0.3144854619968559,0.37365595408944297,0.3118585839137012
2022-12-04,0.31453200574933715,0.37375607918748527,0.3117119150631775
2022-12-05,0.3143787518817895,0.3743088856490849,0.3113123624691257
2022-12-06,0.31359855318255014,0.37565517778696794,0.3107462690304819
2022-12-07,0.3107924470326451,0.3730487904271226,0.3161587625402324
2022-12-08,0.3099071916553908,0.3724007533546209,0.3176920549899883
2022-12-09,0.30884840563428073,0.37162964353906996,0.3195219508266493
2022-12-10,0.3087459224573816,0.37173593914727554,0.3195181383953428
2022-12-11,0.3087131359802409,0.3718614652840601,0.3194253987356989
2022-12-12,0.3087404147714587,0.3720430372479676,0.31921654798057364
2022-12-13,0.3087508979730924,0.37334305485236163,0.31790604717454607
2022-12-14,0.30745066014590716,0.38013053555274773,0.3124188043013451
2022-12-15,0.3072949676976011,0.3804813016022833,0.31222373070011555
2022-12-16,0.3072145462292741,0.38065561673907006,0.3121298370316558
2022-12-17,0.3076180288072344,0.3804182229255898,0.31196374826717577
2022-12-18,0.30741153606245625,0.3812983763455649,0.3112900875919788
2022-12-19,0.30508603938435286,0.38344952708862506,0.31146443352702224
2022-12-20,0.30484574536646164,0.3840507644793959,0.31110349015414246
2022-12-21,0.30396673917530115,0.38581389877618544,0.3102193620485133
2022-12-22,0.3020734719673273,0.3877245041080158,0.3102020239246569
2022-12-23,0.30213295352789665,0.389078813543624,0.30878823292847934
2022-12-24,0.30119006530099585,0.39113890799316264,0.3076710267058415
2022-12-25,0.30076649616982126,0.3915063404704146,0.30772716335976413
2022-12-26,0.3007935652105027,0.3917178577820454,0.30748857700745197
2022-12-27,0.30016760237587137,0.39269030854823467,0.3071420890758939
2022-12-28,0.29960490182743704,0.3932678421288505,0.3071272560437125
2022-12-29,0.29965734025625973,0.3939687703525471,0.30637388939119303
2022-12-30,0.2994179279327342,0.39445025470073775,0.306131817366528
2022-12-31,0.29896105905897274,0.3949806682797284,0.3060582726612989
2023-01-01,0.29834882446329003,0.39554517493219565,0.30610600060451437
2023-01-02,0.29816376337666767,0.39611030124636865,0.3057259353769637
2023-01-03,0.2974543668819121,0.3976297009763513,0.30491593214173657
2023-01-04,0.29708379327477996,0.3981159282312989,0.3048002784939213
2023-01-05,0.29614954118486336,0.40138597342415105,0.30246448539098564
2023-01-06,0.29566791455116914,0.4020229778566257,0.3023091075922051
2023-01-07,0.29561274705496643,0.4020663291967065,0.3023209237483271
2023-01-08,0.29561820051476106,0.40204971720626026,0.3023320822789785
2023-01-09,0.29518629853204387,0.4023413189632137,0.30247238250474245
2023-01-10,0.2954272857725628,0.40130583033547373,0.3032668838919636
2023-01-11,0.2954450093924042,0.40137584388726655,0.30317914672032925
2023-01-12,0.2935129441582765,0.40353127541157796,0.30295578043014554
2023-01-13,0.2905934598786926,0.4074681115080048,0.3019384286133025
2023-01-14,0.29012545369622467,0.4080233713233006,0.30185117498047476
2023-01-15,0.2919756567721725,0.406030162122,0.3019941811058274
2023-01-16,0.2899668302710339,0.4095741976992823,0.30045897202968364
2023-01-17,0.28928879560764764,0.4101804148516196,0.3005307895407327
2023-01-18,0.2893943681022314,0.41011200828365973,0.300493623614109
2023-01-19,0.2893369375487133,0.4100067684865225,0.3006562939647641
2023-01-20,0.2893113069130952,0.4099233416237289,0.3007653514631759
2023-01-21,0.28910227458715526,0.4106997597647018,0.30019796564814294
2023-01-22,0.2903105687338462,0.4094272655383134,0.3002621657278403
2023-01-23,0.2889557003990076,0.4118662253413301,0.2991780742596623
2023-01-24,0.2787553260349056,0.4277599999956871,0.2934846739694073
2023-01-25,0.2495983896344299,0.40231504929609224,0.34808656106947794
2023-01-26,0.25590600109470196,0.4091271748831665,0.33496682402213157
2023-01-27,0.2580591973133718,0.41158773106243324,0.330353071624195
2023-01-28,0.25703303771574076,0.41329072071697026,0.32967624156728903
2023-01-29,0.2568031102113919,0.4135154433415029,0.32968144644710523
2023-01-30,0.25787960812019955,0.4147827340054728,0.32733765787432767
2023-01-31,0.25836643194358294,0.4152253481212178,0.32640821993519925
2023-02-01,0.2583864863505384,0.4153294424437257,0.3262840712057359
2023-02-02,0.25846676418742776,0.41544497896330307,0.3260882568492692
2023-02-03,0.2655477101684345,0.42428051496682545,0.31017177486473996
2023-02-04,0.26561068120452364,0.42433794751544773,0.3100513712800286
2023-02-05,0.26580551460397545,0.42458493501016653,0.309609550385858
2023-02-06,0.26635412008290227,0.4252710688821693,0.3083748110349285
2023-02-07,0.2645033071844863,0.4281391575582352,0.30735753525727855
2023-02-08,0.33356107930186396,0.3975823447214958,0.26885657597664026
2023-02-09,0.3565298217072724,0.4134789128380754,0.22999126545465226
2023-02-10,0.3567864168208231,0.4162576566500818,0.22695592652909516
2023-02-11,0.364279784292962,0.4181587034118591,0.21756151229517887
2023-02-12,0.3636662548343813,0.4196978576834007,0.2166358874822181
2023-02-13,0.3633720816903561,0.4202665394672793,0.2163613788423646
2023-02-14,0.3573589493429866,0.42605014337000424,0.21659090728700908
2023-02-15,0.36455832821266154,0.41350705223138534,0.22193461955595314
2023-02-16,0.36589070346847546,0.4106101043855662,0.22349919214595831
2023-02-17,0.37711392769116453,0.38098968778063125,0.24189638452820414
