timestamp,next_timestamp,open,next_open,direction_score,realised_vol_annual,raw_7d_position,raw_30d_position,raw_90d_position,7d_position,30d_position,90d_position,raw_position,risk_speed,position,net_exposure,long_gross_exposure,short_gross_exposure,gross_exposure,long_short_overlap,turnover,price_return,gross_return,trading_cost,carry_cost,net_return,equity_before,equity,drawdown,intrabar_equity_ratio,maintenance_required,maintenance_headroom,liquidated
2022-01-02 16:00:00,2022-01-02 20:00:00,3747.56,3744.01,-0.3333333333333333,0.7864824645721585,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,-0.05064207007902411,1.0,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,0.10128414015804822,0.15192621023707234,True,0.0,-0.0009472830321595183,4.797237369929278e-05,0.0,3.46863493691946e-06,4.4503738762373315e-05,0.9724200931931226,0.9724633695229175,-0.046054754015677934,0.9996257251863846,0.0007596310511853617,0.9988660941351992,False
2022-01-02 20:00:00,2022-01-03 00:00:00,3744.01,3776.82,-0.3333333333333333,0.7799710000111615,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,-0.05064207007902411,1.0,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,0.10128414015804822,0.15192621023707234,True,0.0,0.008763331294521004,-0.0004437932375428378,0.0,3.46863493691946e-06,-0.00044726187247975724,0.9724633695229175,0.9720284237353466,-0.04648141735264011,0.9993437589894514,0.0007596310511853617,0.998584127938266,False
2022-01-03 00:00:00,2022-01-03 04:00:00,3776.82,3797.54,-0.3333333333333333,0.7570152674817836,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,-0.05064207007902411,1.0,-0.05064207007902411,-0.05064207007902411,0.05064207007902411,0.10128414015804822,0.15192621023707234,True,0.0,0.005486096769239612,-0.00027782729704814023,0.0,3.46863493691946e-06,-0.0002812959319850597,0.9720284237353466,0.971754996093976,-0.04674963825101097,0.9988811995808707,0.0007596310511853617,0.9981215685296854,False
2022-01-03 04:00:00,2022-01-03 08:00:00,3797.54,3827.26,-0.3333333333333333,0.7575133026114683,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,1.0,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,0.10567818568061453,0.1585172785209218,True,0.006591068283849463,0.007826119013887967,-0.00041352502915412023,3.295534141924732e-06,3.6191159479662513e-06,-0.00042043967924401123,0.971754996093976,0.9713464317351145,-0.047150422527343916,0.9994022955538845,0.0007925863926046089,0.9986097091612799,False
2022-01-03 08:00:00,2022-01-03 12:00:00,3827.26,3785.79,-0.3333333333333333,0.7473298657452656,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,1.0,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,0.10567818568061453,0.1585172785209218,True,0.0,-0.010835427956292554,0.000572534183747003,0.0,3.6191159479662513e-06,0.0005689150677990368,0.9713464317351145,0.9718990453561813,-0.046608332045373846,0.9999907204303425,0.0007925863926046089,0.9991981340377379,False
2022-01-03 12:00:00,2022-01-03 16:00:00,3785.79,3808.54,-0.3333333333333333,0.7334139908521752,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,1.0,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,0.10567818568061453,0.1585172785209218,True,0.0,0.006009313775988678,-0.0003175266885160032,0.0,3.6191159479662513e-06,-0.00032114580446396945,0.9718990453561813,0.9715869240554027,-0.04691450977954836,0.9994770328365936,0.0007925863926046089,0.998684446443989,False
2022-01-03 16:00:00,2022-01-03 20:00:00,3808.54,3833.85,-0.3333333333333333,0.7334467391956419,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,1.0,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,0.10567818568061453,0.1585172785209218,True,0.0,0.0066455912239336,-0.0003511470116601587,0.0,3.6191159479662513e-06,-0.0003547661276081249,0.9715869240554027,0.9712422379247209,-0.047252632228193425,0.9995044143477633,0.0007925863926046089,0.9987118279551587,False
2022-01-03 20:00:00,2022-01-04 00:00:00,3833.85,3784.64,-0.3333333333333333,0.7200765872585029,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,1.0,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,0.10567818568061453,0.1585172785209218,True,0.0,-0.012835661280436117,0.0006782246980637012,0.0,3.6191159479662513e-06,0.000674605582115735,0.9712422379247209,0.9718974433600114,-0.0466099035355485,0.9997324507282317,0.0007925863926046089,0.9989398643356271,False
2022-01-04 00:00:00,2022-01-04 04:00:00,3784.64,3738.27,-0.3333333333333333,0.7176771453898808,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,-0.052839092840307265,1.0,-0.052839092840307265,-0.052839092840307265,0.052839092840307265,0.10567818568061453,0.1585172785209218,True,0.0,-0.01225215608353769,0.0006473928127919835,0.0,3.6191159479662513e-06,0.0006437736968440172,0.9718974433600114,0.9725231253700766,-0.04599613606861308,0.9998517401779808,0.0007925863926046089,0.9990591537853762,False
2022-01-04 04:00:00,2022-01-04 08:00:00,3738.27,3765.48,-0.3333333333333333,0.7181856744997003,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,1.0,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,0.11147073654761529,0.16720610482142292,True,0.008688826300501135,0.007278767986260926,-0.00040568481429385393,4.3444131502505675e-06,3.8174909776580574e-06,-0.0004138467184217625,0.9725231253700766,0.9721206498660528,-0.046390947437062846,0.9993774216608464,0.0008360305241071147,0.9985413911367393,False
2022-01-04 08:00:00,2022-01-04 12:00:00,3765.48,3743.02,-0.3333333333333333,0.7172715438446515,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,1.0,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,0.11147073654761529,0.16720610482142292,True,0.0,-0.005964711006299361,0.0003324453645829287,0.0,3.8174909776580574e-06,0.00032862787360527065,0.9721206498660528,0.9724401158081061,-0.04607756492186832,0.9998751049007281,0.0008360305241071147,0.999039074376621,False
2022-01-04 12:00:00,2022-01-04 16:00:00,3743.02,3761.85,-0.3333333333333333,0.7168260071930678,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,1.0,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,0.11147073654761529,0.16720610482142292,True,0.0,0.005030697137605511,-0.0002803877576384331,0.0,3.8174909776580574e-06,-0.00028420524861609114,0.9724401158081061,0.9721637432232286,-0.04634867468469017,0.9996939057442821,0.0008360305241071147,0.998857875220175,False
2022-01-04 16:00:00,2022-01-04 20:00:00,3761.85,3835.64,-0.3333333333333333,0.7202016231408038,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,1.0,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,0.11147073654761529,0.16720610482142292,True,0.0,0.019615348831027335,-0.0010932686909165107,0.0,3.8174909776580574e-06,-0.0010970861818941687,0.9721637432232286,0.9710971958139999,-0.047394912376038656,0.9988264635342581,0.0008360305241071147,0.997990433010151,False
2022-01-04 20:00:00,2022-01-05 00:00:00,3835.64,3850.79,-0.3333333333333333,0.713501774379448,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,1.0,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,0.11147073654761529,0.16720610482142292,True,0.0,0.003949797165531788,-0.00022014339962775576,0.0,3.8174909776580574e-06,-0.00022396089060541382,0.9710971958139999,0.970879708021161,-0.04760825865985818,0.9991336272481707,0.0008360305241071147,0.9982975967240636,False
2022-01-05 00:00:00,2022-01-05 04:00:00,3850.79,3813.49,0.3333333333333333,0.7119862682323167,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,-0.055735368273807644,1.0,-0.055735368273807644,-0.055735368273807644,0.055735368273807644,0.11147073654761529,0.16720610482142292,True,0.0,-0.009686324104923982,0.0005398708412073984,0.0,3.8174909776580574e-06,0.0005360533502297403,0.970879708021161,0.9714001513413157,-0.04709772587618166,0.9997905105343962,0.0008360305241071147,0.9989544800102891,False
2022-01-05 04:00:00,2022-01-05 08:00:00,3813.49,3786.83,-0.3333333333333333,0.710513187989491,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,1.0,0.05618085879564779,0.05618085879564779,0.11236171759129558,0.05618085879564779,0.16854257638694337,True,0.11280720811313573,-0.006990971524771239,-0.0003927587840775675,5.640360405656786e-05,3.8480040270991636e-06,-0.00045301039216123453,0.9714001513413157,0.970960096977811,-0.04752940050907395,0.9995073601581326,0.0008427128819347169,0.9986646472761979,False
2022-01-05 08:00:00,2022-01-05 12:00:00,3786.83,3808.69,-0.3333333333333333,0.7104852192748462,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,1.0,0.05618085879564779,0.05618085879564779,0.11236171759129558,0.05618085879564779,0.16854257638694337,True,0.0,0.005772638328100266,0.0003243117787893454,0.0,3.8480040270991636e-06,0.0003204637747622462,0.970960096977811,0.9712712545156321,-0.047224168185410975,0.999686676071657,0.0008427128819347169,0.9988439631897222,False
2022-01-05 12:00:00,2022-01-05 16:00:00,3808.69,3816.65,0.3333333333333333,0.7057486775938926,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,1.0,0.05618085879564779,0.05618085879564779,0.11236171759129558,0.05618085879564779,0.16854257638694337,True,0.0,0.002089957439434631,0.00011741560379379063,0.0,3.8480040270991636e-06,0.00011356759976669146,0.9712712545156321,0.9713815594607299,-0.04711596372107596,0.9998114731819656,0.0008427128819347169,0.9989687603000309,False
2022-01-05 16:00:00,2022-01-05 20:00:00,3816.65,3792.33,0.3333333333333333,0.7058225075562023,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,1.0,0.05618085879564779,0.05618085879564779,0.11236171759129558,0.05618085879564779,0.16854257638694337,True,0.0,-0.006372080227424637,-0.00035798893949148277,0.0,3.8480040270991636e-06,-0.00036183694351858193,0.9713815594607299,0.9710300777262644,-0.047460752368290726,0.9994710917380921,0.0008427128819347169,0.9986283788561574,False
2022-01-05 20:00:00,2022-01-06 00:00:00,3792.33,3819.84,0.3333333333333333,0.7030731615120106,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,1.0,0.05618085879564779,0.05618085879564779,0.11236171759129558,0.05618085879564779,0.16854257638694337,True,0.0,0.007254115543742223,0.0004075424410502956,0.0,3.8480040270991636e-06,0.00040369443702319645,0.9710300777262644,0.9714220771668246,-0.04707621757297564,0.9995933501431137,0.0008427128819347169,0.998750637261179,False
2022-01-06 00:00:00,2022-01-06 04:00:00,3819.84,3654.76,-0.3333333333333333,0.7168198737027058,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,-0.05618085879564779,0.05618085879564779,0.05618085879564779,1.0,0.05618085879564779,0.05618085879564779,0.11236171759129558,0.05618085879564779,0.16854257638694337,True,0.0,-0.04321646979978222,-0.002427938387467942,0.0,3.8480040270991636e-06,-0.0024317863914950413,0.9714220771668246,0.9690597861791725,-0.04939352465921354,0.9972952396778567,0.0008427128819347169,0.996452526795922,False
2022-01-06 04:00:00,2022-01-06 08:00:00,3654.76,3538.66,-1.0,0.7135600138073995,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,1.0,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,0.11160404856908197,0.16740607285362297,True,0.11274055210240239,-0.03176679180028252,0.001772651287481323,5.6370276051201196e-05,3.822056457845274e-06,0.0017124589549722764,0.9690597861791725,0.9707192612879185,-0.04776565008786171,0.999779795733875,0.0008370303642681148,0.9989427653696069,False
2022-01-06 08:00:00,2022-01-06 12:00:00,3538.66,3449.0,-1.0,0.7186382144779656,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,1.0,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,0.11160404856908197,0.16740607285362297,True,0.0,-0.02533727456155721,0.0014138712103880981,0.0,3.822056457845274e-06,0.001410049153930253,0.9707192612879185,0.9720880231610013,-0.04642295284842479,0.9998015853633928,0.0008370303642681148,0.9989645549991247,False
2022-01-06 12:00:00,2022-01-06 16:00:00,3449.0,3452.71,-1.0,0.7185022439724885,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,1.0,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,0.11160404856908197,0.16740607285362297,True,0.0,0.00107567410843723,-6.002479272126629e-05,0.0,3.822056457845274e-06,-6.384684917911156e-05,0.9720880231610013,0.9720259584035976,-0.04648383573833503,0.99951080226116,0.0008370303642681148,0.9986737718968919,False
2022-01-06 16:00:00,2022-01-06 20:00:00,3452.71,3348.99,-1.0,0.7240409455274689,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,1.0,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,0.11160404856908197,0.16740607285362297,True,0.0,-0.03004017134366921,0.0016763023708312014,0.0,3.822056457845274e-06,0.0016724803143733562,0.9720259584035976,0.9736516526840875,-0.044889098724170684,0.9999533491614104,0.0008370303642681148,0.9991163187971424,False
2022-01-06 20:00:00,2022-01-07 00:00:00,3348.99,3395.28,-1.0,0.7258723289213685,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,1.0,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,0.11160404856908197,0.16740607285362297,True,0.0,0.013822077701038271,-0.0007712999155361501,0.0,3.822056457845274e-06,-0.0007751219719939953,0.9736516526840875,0.9728969538950237,-0.045629426169440546,0.9987463355010197,0.0008370303642681148,0.9979093051367516,False
2022-01-07 00:00:00,2022-01-07 04:00:00,3395.28,3445.68,-1.0,0.7259873122710533,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,-0.05580202428454099,1.0,-0.05580202428454099,-0.05580202428454099,0.05580202428454099,0.11160404856908197,0.16740607285362297,True,0.0,0.01484413656605632,-0.0008283328691421176,0.0,3.822056457845274e-06,-0.0008321549255999629,0.9728969538950237,0.9720873529027388,-0.046423610343301336,0.9989278915051644,0.0008370303642681148,0.9980908611408963,False
2022-01-07 04:00:00,2022-01-07 08:00:00,3445.68,3406.58,-1.0,0.7268513667315962,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.16529214487869318,1.0,-0.16529214487869318,-0.16529214487869318,0.0,0.16529214487869318,0.16529214487869318,False,0.1123086912273919,-0.011347542429941182,0.0018756596273469559,5.615434561369595e-05,3.7737932620706206e-06,0.0018157314884711892,0.9720873529027388,0.973852402518949,-0.04469217166593897,0.9993495508889338,0.0008264607243934659,0.9985230901645403,False
2022-01-07 08:00:00,2022-01-07 12:00:00,3406.58,3239.6,-1.0,0.746530453839544,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.16529214487869318,1.0,-0.16529214487869318,-0.16529214487869318,0.0,0.16529214487869318,0.16529214487869318,False,0.0,-0.0490169025826489,0.008102108963195992,0.0,3.7737932620706206e-06,0.008098335169933921,0.973852402518949,0.9817389856805929,-0.036955768681627976,0.9994848102978142,0.0008264607243934659,0.9986583495734207,False
2022-01-07 12:00:00,2022-01-07 16:00:00,3239.6,3203.92,-1.0,0.7446830716308206,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.16529214487869318,1.0,-0.16529214487869318,-0.16529214487869318,0.0,0.16529214487869318,0.16529214487869318,False,0.0,-0.011013705395727769,0.001820478987921879,0.0,3.7737932620706206e-06,0.0018167051946598083,0.9817389856805929,0.983522515995679,-0.03520620122390461,0.9991982359777273,0.0008264607243934659,0.9983717752533338,False
2022-01-07 16:00:00,2022-01-07 20:00:00,3203.92,3226.23,-1.0,0.7416784375407065,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.16529214487869318,1.0,-0.16529214487869318,-0.16529214487869318,0.0,0.16529214487869318,0.16529214487869318,False,0.0,0.006963344902494395,-0.001150986214463413,0.0,3.7737932620706206e-06,-0.0011547600077254838,0.983522515995679,0.9823867835275096,-0.036320306518432766,0.9953293408207962,0.0008264607243934659,0.9945028800964026,False
2022-01-07 20:00:00,2022-01-08 00:00:00,3226.23,3131.41,-1.0,0.7389136240433377,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.16529214487869318,1.0,-0.16529214487869318,-0.16529214487869318,0.0,0.16529214487869318,0.16529214487869318,False,0.0,-0.02939034104822047,0.004857992510576661,0.0,3.7737932620706206e-06,0.00485421871731459,0.9823867835275096,0.9871555038397514,-0.03164239451283857,0.9977455237073746,0.0008264607243934659,0.996919062982981,False
2022-01-08 00:00:00,2022-01-08 04:00:00,3131.41,3197.4,-1.0,0.7430185995059245,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.05509738162623106,-0.16529214487869318,1.0,-0.16529214487869318,-0.16529214487869318,0.0,0.16529214487869318,0.16529214487869318,False,0.0,0.021073573885246555,-0.0034832962277520185,0.0,3.7737932620706206e-06,-0.003487070021014089,0.9871555038397514,0.9837132234762327,-0.03501912528855389,0.9951505436228973,0.0008264607243934659,0.9943240828985038,False
2022-01-08 04:00:00,2022-01-08 08:00:00,3197.4,3198.48,-1.0,0.7413787005426978,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.16150335951185454,1.0,-0.16150335951185454,-0.16150335951185454,0.0,0.16150335951185454,0.16150335951185454,False,0.0037887853668386318,0.0003377744417338846,-5.455170709726353e-05,1.8943926834193159e-06,3.68729131305604e-06,-6.0133391093738885e-05,0.9837132234762327,0.9836540694642413,-0.03507715286089086,0.9986301205301729,0.0008075167975592727,0.9978226037326136,False
2022-01-08 08:00:00,2022-01-08 12:00:00,3198.48,3203.57,-1.0,0.7394432514065888,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.16150335951185454,1.0,-0.16150335951185454,-0.16150335951185454,0.0,0.16150335951185454,0.16150335951185454,False,0.0,0.0015913809059304729,-0.00025701336257078996,0.0,3.68729131305604e-06,-0.000260700653883846,0.9836540694642413,0.9833976302051365,-0.03532870887808748,0.9975226222111738,0.0008075167975592727,0.9967151054136145,False
2022-01-08 12:00:00,2022-01-08 16:00:00,3203.57,3216.0,-1.0,0.739409854037988,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.16150335951185454,1.0,-0.16150335951185454,-0.16150335951185454,0.0,0.16150335951185454,0.16150335951185454,False,0.0,0.0038800463233203963,-0.0006266405162778634,0.0,3.68729131305604e-06,-0.0006303278075909195,0.9833976302051365,0.9827777673328992,-0.03593676801806622,0.9986739651027361,0.0008075167975592727,0.9978664483051768,False
2022-01-08 16:00:00,2022-01-08 20:00:00,3216.0,3219.12,-1.0,0.737532965792543,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.16150335951185454,1.0,-0.16150335951185454,-0.16150335951185454,0.0,0.16150335951185454,0.16150335951185454,False,0.0,0.0009701492537312895,-0.00015668236370552184,0.0,3.68729131305604e-06,-0.00016036965501857787,0.9827777673328992,0.9826201596013922,-0.0360913745059952,0.9983787681782526,0.0008075167975592727,0.9975712513806932,False
2022-01-08 20:00:00,2022-01-09 00:00:00,3219.12,3161.77,-1.0,0.7354617985393793,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.053834453170618184,-0.16150335951185454,1.0,-0.16150335951185454,-0.16150335951185454,0.0,0.16150335951185454,0.16150335951185454,False,0.0,-0.01781542781878276,0.0028772514438743665,0.0,3.68729131305604e-06,0.0028735641525613103,0.9826201596013922,0.9854437816676067,-0.03332152123343102,0.9994680222517733,0.0008075167975592727,0.998660505454214,False
