signal_time,side,event_name,event_family,variant,swing_level,sweep_extreme,structural_stop_level,swing_age,swing_prominence_pct,down_spike_pct,volume_ratio,trades_count_ratio,volume_spike,atr_pct,delta_notional,delta_notional_ratio,delta_notional_z,cvd_notional_change,taker_buy_ratio,large_delta_notional,lower_wick_frac,close_pos_in_bar,session_hour,session_bucket,weekday,close,open,high,low,spike_threshold_pct,breakout_threshold_pct,max_swing_age,min_swing_prominence_pct,total_notional,buy_pressure,sell_pressure,notional_imbalance,buy_volume_pressure,volume_imbalance,buy_trade_count_pressure,trade_count_imbalance,large_trade_share,large_delta_pressure,delta_pressure,cvd_short_turn_up_after_dump,buy_pressure_high,sell_pressure_high,large_trade_share_high,large_buy_absorption,cvd_delta_5,cvd_pressure_5,cvd_delta_z_5,cvd_delta_15,cvd_pressure_15,cvd_delta_z_15,cvd_delta_30,cvd_pressure_30,cvd_delta_z_30,cvd_delta_60,cvd_pressure_60,cvd_delta_z_60,cvd_delta_120,cvd_pressure_120,cvd_delta_z_120,buy_ratio_ge_60,buy_ratio_ge_65,buy_ratio_ge_70,buy_pressure_ge_60,buy_pressure_ge_65,buy_pressure_ge_70,delta_pressure_ge_00,delta_pressure_ge_10,delta_pressure_ge_20,cvd_pressure_5_ge_0000,cvd_pressure_5_ge_0500,cvd_pressure_5_ge_1000,cvd_pressure_15_ge_0000,cvd_pressure_15_ge_0500,cvd_pressure_15_ge_1000,cvd_pressure_30_ge_0000,cvd_pressure_30_ge_0500,cvd_pressure_30_ge_1000,cvd_pressure_60_ge_0000,cvd_pressure_60_ge_0500,cvd_pressure_60_ge_1000,cvd_pressure_120_ge_0000,cvd_pressure_120_ge_0500,cvd_pressure_120_ge_1000,atr_rq75_30d_threshold,atr_rq75_30d,atr_rq80_30d_threshold,atr_rq80_30d,atr_rq75_90d_threshold,atr_rq75_90d,atr_rq80_90d_threshold,atr_rq80_90d,volume_rq75_30d_threshold,volume_rq75_30d,volume_rq80_30d_threshold,volume_rq80_30d,volume_rq75_90d_threshold,volume_rq75_90d,volume_rq80_90d_threshold,volume_rq80_90d,trades_rq75_30d_threshold,trades_rq75_30d,trades_rq80_30d_threshold,trades_rq80_30d,trades_rq75_90d_threshold,trades_rq75_90d,trades_rq80_90d_threshold,trades_rq80_90d,buy_ratio_rq75_30d_threshold,buy_ratio_rq75_30d,buy_ratio_rq80_30d_threshold,buy_ratio_rq80_30d,buy_ratio_rq75_90d_threshold,buy_ratio_rq75_90d,buy_ratio_rq80_90d_threshold,buy_ratio_rq80_90d,buy_pressure_rq75_30d_threshold,buy_pressure_rq75_30d,buy_pressure_rq80_30d_threshold,buy_pressure_rq80_30d,buy_pressure_rq75_90d_threshold,buy_pressure_rq75_90d,buy_pressure_rq80_90d_threshold,buy_pressure_rq80_90d,delta_pressure_rq75_30d_threshold,delta_pressure_rq75_30d,delta_pressure_rq80_30d_threshold,delta_pressure_rq80_30d,delta_pressure_rq75_90d_threshold,delta_pressure_rq75_90d,delta_pressure_rq80_90d_threshold,delta_pressure_rq80_90d,large_share_rq75_30d_threshold,large_share_rq75_30d,large_share_rq80_30d_threshold,large_share_rq80_30d,large_share_rq75_90d_threshold,large_share_rq75_90d,large_share_rq80_90d_threshold,large_share_rq80_90d,large_delta_rq75_30d_threshold,large_delta_rq75_30d,large_delta_rq80_30d_threshold,large_delta_rq80_30d,large_delta_rq75_90d_threshold,large_delta_rq75_90d,large_delta_rq80_90d_threshold,large_delta_rq80_90d,cvdp15_rq75_30d_threshold,cvdp15_rq75_30d,cvdp15_rq80_30d_threshold,cvdp15_rq80_30d,cvdp15_rq75_90d_threshold,cvdp15_rq75_90d,cvdp15_rq80_90d_threshold,cvdp15_rq80_90d,cvdp60_rq75_30d_threshold,cvdp60_rq75_30d,cvdp60_rq80_30d_threshold,cvdp60_rq80_30d,cvdp60_rq75_90d_threshold,cvdp60_rq75_90d,cvdp60_rq80_90d_threshold,cvdp60_rq80_90d,spike_bucket,age_bucket,close_pos_bucket,delta_positive,delta_pressure_positive,strong_volume_spike,deep_close,large_lower_wick,variant_rank,specificity_score,year,cluster_touch_count_020,cluster_touch_count_030,cluster_zone_low_020,cluster_zone_low_030,cluster_oldest_age_bars_020,cluster_oldest_age_bars_030
2024-01-13 05:04:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,2566.28,2550.01,2550.01,10.0,0.008089530370809062,0.006090172195402976,17.359680928208846,15.882352941176471,True,0.0018417331656882783,-7972608.035,-0.186005538548817,-3.5594948619087026,-10028372.512999535,0.4068913249747871,-1853157.8890000002,0.5922798552472709,0.5922798552472709,5,S0_00_07,5,2559.83,2565.58,2566.59,2550.01,0.006,0.0005,12,0.003,42862207.745000005,0.40699723072559146,0.5930027692744084,-0.186005538548817,0.4068913249747871,-0.18621735005042578,0.4286286286286286,-0.14274274274274273,0.06565424851052548,-0.043235241171546424,-0.186005538548817,False,False,False,False,False,-10620406.248999834,-0.160378358430867,-2.256457809231766,-17451161.623999953,-0.14830656851301632,-3.697605530264337,-14809688.312999845,-0.09462652561015886,-2.4584648793766326,-10028372.512999535,-0.0404806338413167,-3.7401570434110125,-10038507.472999215,-0.023441399093829335,-0.33583199038459993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001067860528076342,True,0.0011805897876050971,True,0.0009942390273233754,True,0.0010901338390380687,True,1.8661757720637955,True,2.205169486008011,True,1.8876622666848362,True,2.2381607753121537,True,1.6270621777847212,True,1.875599017246832,True,1.6395610727006076,True,1.9007788964214005,True,0.6577237917605885,False,0.6941922616673315,False,0.6635601024042619,False,0.7016032221921465,False,0.6577229541779206,False,0.6941848841593309,False,0.6635636813431648,False,0.7016091487658753,False,0.3154459083558411,False,0.38836976831866177,False,0.3271273626863295,False,0.4032182975317508,False,0.07438969954767641,False,0.09564717213005366,False,0.05964894451662533,True,0.08000883776881662,False,0.0,False,0.0018701231035203447,False,0.0,False,0.0,False,0.1159935160952964,False,0.1454412857470239,False,0.12213510032492397,False,0.1537925871298344,False,0.057671982984814144,False,0.07357524787147753,False,0.058609431784942885,False,0.07407276347115634,False,SPIKE_60_80,AGE_7_12,CLOSE_40_60,False,False,True,False,True,0,94.88,2024,1,1,2566.28,2566.28,10.0,10.0
2024-01-13 05:09:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,2550.01,2543.05,2543.05,5.0,0.010513684260061718,0.006798922553626463,20.745814307458144,15.037955073586367,True,0.0021320299092616605,-7178489.1570000015,-0.13314416746901597,-2.8499476331854763,-22041623.77499938,0.43329941069273187,3944213.332,0.030145530145526706,0.030145530145526706,5,S0_00_07,5,2543.63,2560.03,2562.29,2543.05,0.006,0.0005,12,0.003,53915160.487,0.433427916265492,0.566572083734508,-0.13314416746901597,0.43329941069273187,-0.13340117861453624,0.36859997939631195,-0.2628000412073761,0.14679090857771407,0.0731559230534244,-0.13314416746901597,False,False,False,True,False,-4216121.080999851,-0.05423520053327035,-0.6357732166335877,-8118751.604999781,-0.04977916995905009,-1.253506877491984,-17546055.28799975,-0.08151718109360134,-2.424531078285539,-22041623.77499938,-0.07241298192553247,-4.565051514648706,-15439823.992999196,-0.03098906841660232,-1.0124226642815761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0010681832502425247,True,0.0011808320951163334,True,0.0009942636851592215,True,0.0010901920359852103,True,1.8669309614873009,True,2.205840709904664,True,1.8876534787561117,True,2.238119273734444,True,1.627373332535742,True,1.8759382153230617,True,1.6396642275463236,True,1.9008264462809918,True,0.6577379437241883,False,0.6942031932686427,False,0.6635763038344877,False,0.7016094946750935,False,0.6577332608086006,False,0.6941934820977561,False,0.6635723502589134,False,0.7016142188254118,False,0.3154665216172011,False,0.3883869641955123,False,0.32714470051782674,False,0.4032284376508234,False,0.07440329263540123,True,0.09564717213005366,True,0.05965077547628373,True,0.08000803294103952,True,0.0,True,0.0018701231035203447,True,0.0,True,0.0,True,0.1159935160952964,False,0.1454412857470239,False,0.12211384108308804,False,0.1537732758144549,False,0.057671982984814144,False,0.07357524787147753,False,0.05859985865533657,False,0.07404738489178697,False,SPIKE_60_80,AGE_0_6,CLOSE_0_20,False,False,True,True,False,0,94.88,2024,1,1,2550.01,2550.01,5.0,5.0
2024-01-13 06:03:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,2519.63,2502.0,2502.0,6.0,0.004671320789163547,0.006894484412470092,6.995777351247601,7.0480718436344425,True,0.002412651591509159,-8969086.808,-0.3268423986325334,-2.4286657771448237,-68157625.523,0.33664398595259,-1461605.101,0.35944206008582963,0.35944206008582963,6,S0_00_07,5,2508.7,2519.22,2520.64,2502.0,0.006,0.0005,12,0.003,27441625.828,0.3365788006837333,0.6634211993162666,-0.3268423986325334,0.33664398595259,-0.32671202809482003,0.3683105981112277,-0.2633788037775446,0.06262078346854427,-0.053262336210001614,-0.3268423986325334,False,False,True,False,False,-12169533.578999877,-0.2960801696703788,-0.858800006470109,-11748180.626999736,-0.14002576068877415,0.20930891465951093,-47936538.225000024,-0.16946592480337788,-1.5250354429628108,-68157625.523,-0.10331228706835818,-1.6425922763424912,-69500438.85199952,-0.08023049772873173,-2.4514301326426717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0010702585238648577,True,0.0011838061574764567,True,0.0009950190354740436,True,0.0010907851744982027,True,1.8689411393527369,True,2.2093512491425846,True,1.88767819257759,True,2.2381607753121537,True,1.629249188053238,True,1.877919987120664,True,1.6398378468144668,True,1.9009009009009008,True,0.6577033262673608,False,0.6941328663548023,False,0.6635283383626068,False,0.701560092088583,False,0.6577097171963417,False,0.694136694043281,False,0.6635141394582253,False,0.7015490602165304,False,0.3154194343926835,False,0.3882733880865621,False,0.3270282789164506,False,0.40309812043306087,False,0.07464012529639563,False,0.09579436938736732,False,0.059691848587574564,True,0.08005757939342996,False,0.0,False,0.002206436488144085,False,0.0,False,0.0,False,0.11592534437379841,False,0.14536181756677483,False,0.12206753952766186,False,0.15374968417585974,False,0.05766374809023001,False,0.07357524787147753,False,0.05849247381496071,False,0.07394889160746286,False,SPIKE_60_80,AGE_0_6,CLOSE_20_40,False,False,True,False,False,0,94.88,2024,1,1,2519.63,2519.63,6.0,6.0
2024-01-13 06:21:00,1,low_fade_close_through_sp0080_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,2490.24,2478.0,2478.0,16.0,0.015926175790285324,0.008934624697336524,14.543656988240192,12.12071103761885,True,0.003375872631770985,-22144997.917,-0.3189044917520712,-5.4383746976693494,-80255115.68900025,0.3405974955277281,-8094385.722,0.0644606789858187,0.0644606789858187,6,S0_00_07,5,2479.5,2500.14,2501.27,2478.0,0.008,0.0005,24,0.003,69440846.679,0.3405477541239644,0.6594522458760356,-0.3189044917520712,0.3405974955277281,-0.31880500894454383,0.3845839017735334,-0.23083219645293315,0.1280905046437157,-0.11656519338563694,-0.3189044917520712,False,False,True,True,False,-25262642.032999992,-0.24935479618244666,-2.114130491302968,-15232779.539000154,-0.08156941207702309,-0.0084533198125514,-38446396.1279999,-0.09194970629352907,-0.5048115462890729,-80255115.68900025,-0.11629032990766848,-1.7110345507143678,-101364113.949,-0.08800900342184213,-2.4224785927057995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001070686878951916,True,0.0011844239696727809,True,0.0009952303489307091,True,0.0010911394659963859,True,1.869668606541975,True,2.2095904162262268,True,1.8883874694644298,True,2.2386850526471407,True,1.6293011159925264,True,1.877919987120664,True,1.6400855796410958,True,1.9010449218576315,True,0.6577183959834277,False,0.6941379908313484,False,0.663525148857613,False,0.7015513514757066,False,0.657713562165462,False,0.6941547577655208,False,0.6635100551739981,False,0.7015464321338993,False,0.3154271243309238,False,0.3883095155310417,False,0.3270201103479961,False,0.4030928642677987,False,0.07464199274092542,True,0.09583051724493537,True,0.059735885445153486,True,0.08008291383283074,True,0.0,False,0.002295947287654895,False,0.0,False,0.0,False,0.11586990534943178,False,0.14531384883335768,False,0.12206753952766186,False,0.15374968417585974,False,0.05761445863930429,False,0.07357405806051857,False,0.05849247381496071,False,0.07394889160746286,False,SPIKE_80_100,AGE_13_24,CLOSE_0_20,False,False,True,True,False,0,114.76,2024,1,1,2490.24,2490.24,16.0,16.0
2024-01-13 06:24:00,1,low_fade_close_through_sp0060_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,2490.24,2471.08,2471.08,19.0,0.015926175790285324,0.00636968451041664,2.911093004306833,3.0531705395825126,True,0.0036135182009052534,-2752697.035,-0.17771076139026076,-0.28761613067933206,-85966145.03400016,0.41108072229419573,98617.10400000005,0.3740740740740644,0.3740740740740644,6,S0_00_07,5,2477.14,2486.82,2487.28,2471.08,0.006,0.0005,24,0.003,15489759.953000002,0.4111446193048696,0.5888553806951304,-0.17771076139026076,0.41108072229419573,-0.17783855541160853,0.4259545923632611,-0.1480908152734778,0.03355125925623826,0.006366599889167439,-0.17771076139026076,False,False,False,False,False,-29717965.69999993,-0.19030869670675235,-2.2010844489063874,-19769135.569000006,-0.0873909103632061,-0.26433726817446385,-43647183.80499983,-0.0906619924440585,-0.7605256493704174,-85966145.03400016,-0.11390071583700678,-1.8384291160462505,-106162861.34399998,-0.08660820501408312,-2.3520213757511317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001070686878951916,True,0.0011844239696727809,True,0.0009952554304634186,True,0.0010911854567295575,True,1.869668606541975,True,2.2095904162262268,True,1.8884277556437077,True,2.238822469795004,True,1.6293011159925264,True,1.8780719357826494,True,1.640154943544774,True,1.901098901098901,True,0.6577033262673608,False,0.6941328663548023,False,0.6635178441719679,False,0.7015513514757066,False,0.6577097171963417,False,0.694136694043281,False,0.6635076200760927,False,0.7015464321338993,False,0.3154194343926835,False,0.3882733880865621,False,0.3270152401521853,False,0.4030928642677987,False,0.07464199274092542,False,0.09583051724493537,False,0.059738081849147105,False,0.08008514496903478,False,0.0,True,0.002279378260885225,True,0.0,True,0.0,True,0.11586990534943178,False,0.14531384883335768,False,0.12206753952766186,False,0.15374968417585974,False,0.05758871687040441,False,0.07357405806051857,False,0.05849247381496071,False,0.07394889160746286,False,SPIKE_60_80,AGE_13_24,CLOSE_20_40,False,False,True,False,False,0,94.76,2024,1,1,2490.24,2490.24,19.0,19.0
2024-01-13 06:27:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,2466.0,2462.0,2462.0,5.0,0.019841849148418467,0.007059301380991201,4.945818951119029,4.691367173027047,True,0.0036944412208425033,-12686639.952,-0.4629220307578023,-2.3816762453121973,-100338820.84300017,0.2683482520757164,-5000666.761,0.0,0.0,6,S0_00_07,5,2462.0,2479.42,2481.79,2462.0,0.006,0.0005,12,0.003,27405565.32,0.2685389846210989,0.7314610153789012,-0.4629220307578023,0.2683482520757164,-0.4633034958485673,0.3166956247038383,-0.3666087505923235,0.19708264864940944,-0.18246902417848027,-0.4629220307578023,False,False,True,True,False,-14799906.172999978,-0.2216619013081385,-0.6779563918091065,-35035734.373000026,-0.14021057415711807,-1.212081564816354,-52606680.46399999,-0.102883700944862,-1.2837595758164022,-100338820.84300017,-0.12765781026672604,-2.437029850943575,-119688423.31699991,-0.09483617300354448,-2.551571695507856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001070686878951916,True,0.0011844239696727809,True,0.0009953123066044796,True,0.0010912249959540055,True,1.869668606541975,True,2.2093512491425846,True,1.8884749167436043,True,2.2389575174160656,True,1.6293011159925264,True,1.8780719357826494,True,1.6401673640167365,True,1.9011314345440298,True,0.6576938294579036,False,0.6941328663548023,False,0.6635178441719679,False,0.7015513514757066,False,0.6576959413629234,False,0.694136694043281,False,0.6635076200760927,False,0.7015464321338993,False,0.31539188272584673,False,0.3882733880865621,False,0.3270152401521853,False,0.4030928642677987,False,0.07464199274092542,True,0.09583051724493537,True,0.059738081849147105,True,0.08008514496903478,True,0.0,False,0.002279378260885225,False,0.0,False,0.0,False,0.11586990534943178,False,0.14531384883335768,False,0.12206753952766186,False,0.15374968417585974,False,0.057577553099084945,False,0.07357405806051857,False,0.05849247381496071,False,0.07394889160746286,False,SPIKE_60_80,AGE_0_6,CLOSE_0_20,False,False,True,True,False,0,94.88,2024,1,1,2466.0,2466.0,5.0,5.0
2024-01-15 03:15:00,1,low_fade_close_through_sp0060_br0005_age24_prom0015,low_sweep_fade_close_through,fade_close_through,2529.79,2502.8,2502.8,14.0,0.001517912554006573,0.006129135368387217,34.15084226646248,30.536496350364963,True,0.0010216189588815282,-10568350.999000002,-0.31487603392466673,-4.855185811055722,-24054192.529999733,0.3424586892670568,-1734359.6500000001,0.5404388714733536,0.5404388714733536,3,S0_00_07,0,2511.42,2518.14,2518.75,2502.8,0.006,0.0005,24,0.0015,33563529.32700001,0.34256198303766655,0.6574380169623333,-0.31487603392466673,0.3424586892670568,-0.3150826214658864,0.4422134576311701,-0.11557308473765986,0.06012447708759397,-0.05167393551204413,-0.31487603392466673,False,False,True,False,False,-27342981.08399999,-0.3599156751447852,-8.462899928133046,-28067015.80699992,-0.3543448786127788,-6.052221086041566,-31377016.53699994,-0.32822450652887136,-5.825400151335994,-24054192.529999733,-0.15845760349746993,-6.0035426239188725,-27153825.996999502,-0.11661937517922351,-4.290620912268806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0010764093144272823,False,0.0011877013214753984,False,0.0010016611394064786,True,0.0010982695888827054,False,1.8637396904436117,True,2.1926207658990258,True,1.8775141763534444,True,2.2228688320841554,True,1.6179708684821237,True,1.8648372724322098,True,1.6320501802576035,True,1.8904761904761904,True,0.6572644543057432,False,0.6939187609635049,False,0.6622227524995573,False,0.6999806178947877,False,0.6572562711155256,False,0.6938973919328836,False,0.6622168809114916,False,0.6999654638280731,False,0.31451254223105124,False,0.3877947838657671,False,0.32443376182298306,False,0.39993092765614624,False,0.07574790993793393,False,0.09747591249864217,False,0.06104612089685843,False,0.08135639211933694,False,0.0,False,0.0009585697936930648,False,0.0,False,0.0,False,0.11220362514769658,False,0.14108401933617515,False,0.11997283669534281,False,0.15142888569128757,False,0.05595800277757015,False,0.07133928271043981,False,0.05761445863930429,False,0.07301318979077207,False,SPIKE_60_80,AGE_13_24,CLOSE_40_60,False,False,True,False,True,0,79.76,2024,1,1,2529.79,2529.79,14.0,14.0
2024-01-15 07:35:00,1,low_fade_close_through_sp0060_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,2480.32,2473.38,2473.38,15.0,0.004265578635014755,0.0062748142218340686,18.887835211815002,11.460869565217392,True,0.002040087895510553,-16612542.798,-0.5517522772870996,-12.693472404284213,-26140008.440999985,0.22408968196483836,-650749.5,0.09102564102564623,0.09102564102564623,7,S0_00_07,0,2474.8,2488.9,2488.98,2473.38,0.006,0.0005,24,0.003,30108698.200000003,0.22412386135645013,0.7758761386435499,-0.5517522772870996,0.22408968196483836,-0.5518206360703233,0.3375484741190356,-0.32490305176192885,0.021613338965282794,-0.021613338965282794,-0.5517522772870996,False,False,True,False,False,-12605338.230999947,-0.25094241894305414,-3.0365909051466735,-9312327.470000029,-0.10877490080736037,-0.8825683588031311,-22892837.132000208,-0.10524264671484734,-2.153697807657081,-26140008.440999985,-0.100145955143193,-1.950031920351879,-9549424.258000016,-0.0243779177913098,-0.9930059615282834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001084910521909533,True,0.0011958696099817108,True,0.0010039965963766914,True,0.0011015085897413384,True,1.864402036432669,True,2.193105284298482,True,1.8789673338077668,True,2.224280888472506,True,1.6199091961860235,True,1.867105421180314,True,1.632856859241612,True,1.8912011604714416,True,0.6571945734171596,False,0.6938679131503376,False,0.662136641108506,False,0.6998801426088498,False,0.6571967913248878,False,0.6938513824766073,False,0.6621727667415043,False,0.699876632061652,False,0.31439358264977574,False,0.38770276495321454,False,0.3243455334830085,False,0.39975326412330386,False,0.07572422710129999,False,0.09739990523516845,False,0.06100482259440295,False,0.08125191706789212,False,0.0,False,0.0011286197581952294,False,0.0,False,0.0,False,0.11241947868653611,False,0.14117722482432435,False,0.11984986900702643,False,0.15130161243434248,False,0.05591116194472902,False,0.07120140489963597,False,0.05758592899511587,False,0.07293579379725111,False,SPIKE_60_80,AGE_13_24,CLOSE_0_20,False,False,True,True,False,0,94.76,2024,1,1,2480.32,2480.32,15.0,15.0
2024-01-22 13:00:00,1,low_fade_close_through_sp0060_br0005_age12_prom0015,low_sweep_fade_close_through,fade_close_through,2418.8,2401.19,2401.19,10.0,0.0019803208202413547,0.00666336274930357,44.75130957937866,39.598029556650246,True,0.0011295009425695238,-33124528.974,-0.3188514914419081,-13.978406500800729,-77645972.73599946,0.3406571246450716,-7435459.599,0.37324373854613124,0.37324373854613124,13,S1_08_15,0,2407.3,2417.19,2417.56,2401.19,0.006,0.0005,12,0.0015,103887012.80399999,0.340574254279046,0.6594257457209541,-0.3188514914419081,0.3406571246450716,-0.3186857507098569,0.38455414012738853,-0.23089171974522293,0.08158430190875278,-0.07157256136556957,-0.3188514914419081,False,False,True,False,False,-39502090.505000114,-0.3012792949259235,-9.56492538025257,-42351451.65100002,-0.2637876380315221,-4.718276168777106,-56396818.25999975,-0.26208098584928313,-3.6339869134105642,-77645972.73599946,-0.22251285372765425,-5.367308850031978,-96988490.01499891,-0.17981519511793337,-3.055611164131131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0010544071821880162,True,0.0011730473313109262,False,0.0010033018363685476,True,0.0011027241169292924,True,1.880661161396609,True,2.229450446231003,True,1.876750765855551,True,2.2236346701113385,True,1.6212957746478873,True,1.8672199170124482,True,1.6246176946176947,True,1.8776396744881962,True,0.658128510891101,False,0.6957164154124162,False,0.66007452984439,False,0.6982269312606811,False,0.6581302692915425,False,0.695703139386792,False,0.6600600726499336,False,0.6982598438748336,False,0.31626053858308484,False,0.39140627877358397,False,0.3201201452998672,False,0.39651968774966734,False,0.07129369430373482,True,0.09478592031738575,False,0.06275859050021546,True,0.08337988130224427,False,0.0,False,0.0,False,0.0,False,0.0,False,0.11128581759149977,False,0.13963324239742364,False,0.1180292348581052,False,0.1486215225514822,False,0.05394227542416076,False,0.06857314790297256,False,0.05657736042257373,False,0.07198859771356718,False,SPIKE_60_80,AGE_7_12,CLOSE_20_40,False,False,True,False,False,0,79.88,2024,1,1,2418.8,2418.8,10.0,10.0
2024-01-23 17:29:00,1,low_fade_close_through_sp0100_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,2270.03,2226.52,2226.52,15.0,0.006418417377743735,0.011219301870183163,19.579567981406793,19.483200554208523,True,0.0027462722990633744,-41000012.357,-0.3197587562344493,-5.913930885839607,-163544475.96899962,0.34013780005201977,-9280282.398,0.2264521193092613,0.2264521193092613,17,S2_16_23,1,2232.29,2251.52,2252.0,2226.52,0.01,0.0005,24,0.003,128221703.261,0.3401206218827753,0.6598793781172246,-0.3197587562344493,0.34013780005201977,-0.3197243998959604,0.41843265538330254,-0.16313468923339497,0.08781003001560182,-0.07237684543239643,-0.3197587562344493,False,False,True,False,False,-77529500.66400003,-0.2941801728664702,-4.053658735891987,-73147220.96200037,-0.16651564884273337,-2.7787342611157,-97137252.52900028,-0.1309954887992653,-2.299939531169551,-163544475.96899962,-0.15056102233303886,-3.5447736662750646,-202932515.87999988,-0.13839691475673094,-3.377419694969582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0010900121751146264,True,0.0012061946026378123,True,0.0010007295721482412,True,0.0010993381617502803,True,1.886951260976157,True,2.2374536656022213,True,1.8780519272030098,True,2.2269363330920364,True,1.630010986815821,True,1.8780735421567418,True,1.6258724549743087,True,1.8793237622433927,True,0.6572728032877766,False,0.6940081814890251,False,0.6600195949226016,False,0.6982248520710059,False,0.6572562711155256,False,0.6940197506236011,False,0.6600198485690544,False,0.698239483796256,False,0.31451254223105124,False,0.3880395012472023,False,0.32003969713810876,False,0.39647896759251194,False,0.07099659585014896,True,0.09376966303346972,False,0.06311232206141226,True,0.08376938568173675,True,0.0,False,0.0,False,0.0,False,0.0,False,0.10887589423721747,False,0.13710065462137863,False,0.11760549443906981,False,0.14814445505167462,False,0.05217894140493147,False,0.06619879876981002,False,0.05625137599172257,False,0.07157552522190894,False,SPIKE_100_120,AGE_13_24,CLOSE_20_40,False,False,True,True,False,0,134.76,2024,1,1,2270.03,2270.03,15.0,15.0
2024-01-23 17:31:00,1,low_fade_close_through_sp0060_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,2270.03,2225.05,2225.05,17.0,0.006418417377743735,0.006548167456911003,8.815110428924704,9.096644295302013,True,0.002925184378584007,-10455461.191999998,-0.1812315167264935,-0.938911359317205,-165144718.88999963,0.40946923234676147,-709509.7209999999,0.5971316818774471,0.5971316818774471,17,S2_16_23,1,2234.21,2239.62,2240.39,2225.05,0.006,0.0005,24,0.003,57691186.283999994,0.4093842416367533,0.5906157583632468,-0.1812315167264935,0.40946923234676147,-0.181061535306477,0.44710048694112436,-0.10579902611775122,0.049083837019058524,-0.01229840755063091,-0.1812315167264935,False,False,False,False,False,-50980193.271999836,-0.1816172034981272,-2.0300484960732756,-97433074.3690002,-0.18794267473973525,-3.642815034315352,-104536895.72300005,-0.12497949455079295,-2.4075545525444464,-165144718.88999963,-0.1396316101462059,-3.0192518865347697,-214047178.83599973,-0.1358130178760409,-3.2950541432711806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0010901000706274363,True,0.0012063075753596987,True,0.0010007743302075322,True,0.0010993554680655616,True,1.8873208990426342,True,2.2380660869920943,True,1.8780519272030098,True,2.2269363330920364,True,1.630115647302752,True,1.8782600029896865,True,1.6258724549743087,True,1.8793237622433927,True,0.6572544707415741,False,0.6940006755628225,False,0.6600126156812737,False,0.6982248520710059,False,0.6572339456733977,False,0.694017915567952,False,0.6600099562430655,False,0.698239483796256,False,0.3144678913467955,False,0.38803583113590395,False,0.320019912486131,False,0.39647896759251194,False,0.07099993996675744,False,0.09376966303346972,False,0.0631130136002156,False,0.08376989432179859,False,0.0,False,0.0,False,0.0,False,0.0,False,0.10887589423721747,False,0.13710065462137863,False,0.11760498048581762,False,0.1481429023970019,False,0.05217894140493147,False,0.06619879876981002,False,0.056246710961207674,False,0.07156662595950693,False,SPIKE_60_80,AGE_13_24,CLOSE_40_60,False,False,True,False,True,0,94.76,2024,1,1,2270.03,2270.03,17.0,17.0
